site_id,month,date,latitude,longitude,distance_to_shore_km,exposure,turbidity,cyclone_frequency,depth_mean_m,observed_same_month_hotspot_like,observed_same_month_dhw_like,observed_percent_bleaching,label_quality_score,source_count,has_conflict_history,has_derived_label_input,observed_record_count,observed_rows_in_month,observed_dates_in_month,country_name,ecoregion_name,target_bleaching_event,observed_severity_category,target_is_direct_observation,target_is_binary_derivation,target_eligible,coverage_warning,month_sin,month_cos,weekly_history_dates,hotspot_like,dhw_like,weekly_anchor_date,days_since_anchor_monday,weekly_history_weeks_available,weekly_expected_history_weeks,weekly_missing_fraction_12w,weekly_history_span_days,weekly_missing_internal_weeks,hotspot_like_lag_1w,dhw_like_lag_1w,hotspot_like_lag_2w,dhw_like_lag_2w,hotspot_like_lag_4w,dhw_like_lag_4w,hotspot_like_lag_8w,dhw_like_lag_8w,hotspot_like_mean_4w,hotspot_like_max_4w,hotspot_like_min_4w,hotspot_like_trend_4w,hotspot_like_positive_weeks_4w,dhw_like_mean_4w,dhw_like_max_4w,dhw_like_min_4w,dhw_like_trend_4w,dhw_like_positive_weeks_4w,dhw_like_alert_weeks_4w,hotspot_like_mean_8w,hotspot_like_max_8w,hotspot_like_min_8w,hotspot_like_trend_8w,hotspot_like_positive_weeks_8w,dhw_like_mean_8w,dhw_like_max_8w,dhw_like_min_8w,dhw_like_trend_8w,dhw_like_positive_weeks_8w,dhw_like_alert_weeks_8w,hotspot_like_mean_12w,hotspot_like_max_12w,hotspot_like_min_12w,hotspot_like_trend_12w,hotspot_like_positive_weeks_12w,dhw_like_mean_12w,dhw_like_max_12w,dhw_like_min_12w,dhw_like_trend_12w,dhw_like_positive_weeks_12w,dhw_like_alert_weeks_12w,weekly_feature_ready,split
6699,2012-05,2012-05-27,12.0745,-68.8792,115.72,Sheltered,0.0363,51.76,9.0,-2.62,0.0,0.0,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,0.8660254037844387,-0.49999999999999983,"['2012-03-05', '2012-03-12', '2012-03-19', '2012-03-26', '2012-04-02', '2012-04-09', '2012-04-16', '2012-04-23', '2012-04-30', '2012-05-07', '2012-05-14', '2012-05-21']",-0.56,0.0,2012-05-21,6.0,12.0,12.0,0.0,77.0,0.0,-0.68,0.0,-1.86,0.0,-0.79,0.0,-1.86,0.0,-1.0425,-0.56,-1.86,0.2710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22625,-0.56,-2.0100000000000002,0.15488095238095223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5191666666666668,-0.56,-2.4,0.14458041958041942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6699,2012-11,2012-11-24,12.0745,-68.8792,115.72,Sheltered,0.0363,51.76,9.0,0.16,2.17,0.0,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-0.8660254037844386,0.5000000000000001,"['2012-09-03', '2012-09-10', '2012-09-17', '2012-09-24', '2012-10-01', '2012-10-08', '2012-10-15', '2012-10-22', '2012-10-29', '2012-11-05', '2012-11-12', '2012-11-19']",0.8200000000000001,5.55,2012-11-19,5.0,12.0,12.0,0.0,77.0,0.0,1.01,5.09,0.54,4.79,1.01,4.32,1.03,2.48,0.8425,1.01,0.54,-0.007000000000000089,4.0,5.0175,5.55,4.64,0.30299999999999905,4.0,4.0,0.8987499999999999,1.08,0.54,-0.01678571428571418,8.0,4.11,5.55,2.62,0.4499999999999999,8.0,5.0,0.9233333333333333,1.08,0.54,-0.013286713286713282,12.0,3.2383333333333333,5.55,0.58,0.44636363636363624,12.0,5.0,True,train
6699,2013-11,2013-11-16,12.0745,-68.8792,115.72,Sheltered,0.0363,51.76,12.0,-0.17,5.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-0.8660254037844386,0.5000000000000001,"['2013-08-26', '2013-09-02', '2013-09-09', '2013-09-16', '2013-09-23', '2013-09-30', '2013-10-07', '2013-10-14', '2013-10-21', '2013-10-28', '2013-11-04', '2013-11-11']",0.17,2.07,2013-11-11,5.0,12.0,12.0,0.0,77.0,0.0,0.1,2.07,0.65,2.07,0.5,2.07,0.61,1.18,0.2975,0.65,0.1,-0.08500000000000006,4.0,2.07,2.07,2.07,-2.248899218310338e-16,4.0,0.0,0.5549999999999999,1.19,0.1,-0.12999999999999987,8.0,2.04875,2.07,1.9000000000000001,0.014166666666666628,8.0,0.0,0.6541666666666667,1.19,0.1,-0.07178321678321671,12.0,1.575,2.07,0.0,0.17916083916083916,11.0,0.0,True,validation
6700,2003-10,2003-10-11,12.1394,-68.9972,10.67,Sheltered,0.0364,49.77,9.75,0.74,0.0,0.25,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,1,mild,True,False,True,,-1.0,-1.8369701987210297e-16,"['2003-07-21', '2003-07-28', '2003-08-04', '2003-08-11', '2003-08-18', '2003-08-25', '2003-09-01', '2003-09-08', '2003-09-15', '2003-09-22', '2003-09-29', '2003-10-06']",0.86,0.0,2003-10-06,5.0,12.0,12.0,0.0,77.0,0.0,0.48,0.0,0.64,0.0,-0.06,0.0,-0.27,0.0,0.5075,0.86,0.05,0.22699999999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.86,-0.26,0.09214285714285714,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031666666666666676,0.86,-0.99,0.12426573426573423,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6701,2008-10,2008-10-19,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,9.0,-0.22,2.89,8.25,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,1,mild,True,False,True,,-1.0,-1.8369701987210297e-16,"['2008-07-28', '2008-08-04', '2008-08-11', '2008-08-18', '2008-08-25', '2008-09-01', '2008-09-08', '2008-09-15', '2008-09-22', '2008-09-29', '2008-10-06', '2008-10-13']",1.22,8.21,2008-10-13,6.0,12.0,12.0,0.0,77.0,0.0,1.32,6.95,1.33,5.6000000000000005,1.3,3.83,0.45,0.0,1.3475,1.52,1.22,-0.09100000000000015,4.0,6.277500000000001,8.21,4.3500000000000005,1.292999999999999,4.0,4.0,1.2975,1.6400000000000001,0.87,0.029047619047619124,8.0,3.98,8.21,0.0,1.181428571428571,7.0,4.0,0.8250000000000001,1.6400000000000001,-0.86,0.1797202797202797,10.0,2.6533333333333333,8.21,0.0,0.792307692307692,7.0,4.0,True,train
6701,2011-04,2011-04-03,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,9.0,-3.27,0.0,0.0,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.0,6.123233995736766e-17,"['2011-01-10', '2011-01-17', '2011-01-24', '2011-01-31', '2011-02-07', '2011-02-14', '2011-02-21', '2011-02-28', '2011-03-07', '2011-03-14', '2011-03-21', '2011-03-28']",-1.6500000000000001,0.0,2011-03-28,6.0,12.0,12.0,0.0,77.0,0.0,-1.79,0.0,-1.61,0.0,-2.05,0.0,-1.46,1.16,-1.7325000000000002,-1.61,-1.8800000000000001,0.05100000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8525,-1.45,-2.22,0.06523809523809508,0.0,0.0175,0.14,0.0,-0.011666666666666659,1.0,0.0,-1.72,-0.9500000000000001,-2.22,-0.030559440559440564,0.0,1.0666666666666667,5.39,0.0,-0.40468531468531455,5.0,1.0,True,train
6701,2011-11,2011-11-05,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,9.0,1.16,5.28,2.375,0.77,1,True,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,1,mild,True,False,True,Multiple raw rows for the same site-date disagreed and were averaged.,-0.8660254037844386,0.5000000000000001,"['2011-08-15', '2011-08-22', '2011-08-29', '2011-09-05', '2011-09-12', '2011-09-19', '2011-09-26', '2011-10-03', '2011-10-10', '2011-10-17', '2011-10-24', '2011-10-31']",0.9400000000000001,7.140000000000001,2011-10-31,5.0,12.0,12.0,0.0,77.0,0.0,1.18,6.68,0.84,6.21,1.21,5.21,0.67,1.52,0.9825,1.18,0.84,0.02499999999999991,4.0,6.5600000000000005,7.140000000000001,6.21,0.3259999999999988,4.0,4.0,1.08125,1.31,0.84,-0.040119047619047506,8.0,5.045,7.140000000000001,1.86,0.7433333333333333,8.0,5.0,0.9466666666666667,1.32,-0.27,0.04440559440559447,11.0,3.674166666666667,7.140000000000001,0.29,0.6960489510489508,12.0,5.0,True,train
6701,2012-05,2012-05-27,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,9.0,-1.8,0.0,0.5,0.77,1,True,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,1,mild,True,False,True,Multiple raw rows for the same site-date disagreed and were averaged.,0.8660254037844387,-0.49999999999999983,"['2012-03-05', '2012-03-12', '2012-03-19', '2012-03-26', '2012-04-02', '2012-04-09', '2012-04-16', '2012-04-23', '2012-04-30', '2012-05-07', '2012-05-14', '2012-05-21']",-0.56,0.0,2012-05-21,6.0,12.0,12.0,0.0,77.0,0.0,-0.8300000000000001,0.0,-1.33,0.0,-0.9,0.0,-1.8800000000000001,0.0,-0.91,-0.56,-1.33,0.15800000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1300000000000001,-0.56,-1.85,0.1449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4841666666666666,-0.56,-2.48,0.16506993006992993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6701,2012-11,2012-11-18,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,9.0,0.81,0.0,0.0,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-0.8660254037844386,0.5000000000000001,"['2012-08-27', '2012-09-03', '2012-09-10', '2012-09-17', '2012-09-24', '2012-10-01', '2012-10-08', '2012-10-15', '2012-10-22', '2012-10-29', '2012-11-05', '2012-11-12']",0.9400000000000001,4.51,2012-11-12,6.0,12.0,12.0,0.0,77.0,0.0,0.56,4.51,1.1500000000000001,3.88,1.26,1.59,0.85,0.91,0.9775,1.26,0.56,-0.15500000000000003,4.0,4.02,4.51,3.18,0.4619999999999995,4.0,2.0,0.8975,1.26,0.51,0.03880952380952388,8.0,2.55,4.51,0.91,0.639285714285714,8.0,2.0,0.8391666666666665,1.26,0.49,0.029125874125874154,12.0,1.8741666666666663,4.51,0.29,0.4222027972027971,12.0,2.0,True,train
6701,2013-11,2013-11-17,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,12.0,-0.41,2.23,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-0.8660254037844386,0.5000000000000001,"['2013-08-26', '2013-09-02', '2013-09-09', '2013-09-16', '2013-09-23', '2013-09-30', '2013-10-07', '2013-10-14', '2013-10-21', '2013-10-28', '2013-11-04', '2013-11-11']",0.47000000000000003,2.18,2013-11-11,6.0,12.0,12.0,0.0,77.0,0.0,0.21,2.18,0.93,2.18,0.48,2.18,0.63,0.87,0.6475000000000001,0.98,0.21,-0.22500000000000023,4.0,2.18,2.18,2.18,-2.2107603093992603e-16,4.0,0.0,0.6812500000000001,1.07,0.21,-0.05154761904761901,8.0,2.00375,2.18,1.55,0.09130952380952397,8.0,0.0,0.6383333333333333,1.07,0.21,0.004965034965035001,12.0,1.4683333333333335,2.18,0.0,0.21818181818181814,10.0,0.0,True,validation
6701,2014-11,2014-11-09,12.1396,-69.8372,5959.04,Exposed,0.0637,55.2,9.0,0.36,1.06,0.0,0.87,1,False,False,4,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-0.8660254037844386,0.5000000000000001,"['2014-08-18', '2014-08-25', '2014-09-01', '2014-09-08', '2014-09-15', '2014-09-22', '2014-09-29', '2014-10-06', '2014-10-13', '2014-10-20', '2014-10-27', '2014-11-03']",0.6,0.15,2014-11-03,6.0,12.0,12.0,0.0,77.0,0.0,0.6,0.15,0.8,0.0,-0.24,0.0,0.05,0.0,0.5950000000000001,0.8,0.38,0.04600000000000001,4.0,0.075,0.15,0.0,0.060000000000000005,2.0,0.0,0.43124999999999997,0.8,-0.24,0.0467857142857143,7.0,0.0375,0.15,0.0,0.02142857142857142,2.0,0.0,0.29000000000000004,0.8,-0.42,0.06342657342657343,9.0,0.024999999999999998,0.15,0.0,0.010489510489510485,2.0,0.0,True,validation
6702,2003-07,2003-07-03,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.86,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2003-04-14', '2003-04-21', '2003-04-28', '2003-05-05', '2003-05-12', '2003-05-19', '2003-05-26', '2003-06-02', '2003-06-09', '2003-06-16', '2003-06-23', '2003-06-30']",-0.58,0.0,2003-06-30,3.0,12.0,12.0,0.0,77.0,0.0,-0.48,0.0,-0.8,0.0,-1.02,0.0,-1.27,0.0,-0.6325000000000001,-0.48,-0.8,0.05900000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9687500000000001,-0.48,-1.54,0.14202380952380933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0300000000000002,-0.48,-1.54,0.06293706293706286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2004-01,2004-01-15,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.14,1.42,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,0.0,1.0,"['2003-10-27', '2003-11-03', '2003-11-10', '2003-11-17', '2003-11-24', '2003-12-01', '2003-12-08', '2003-12-15', '2003-12-22', '2003-12-29', '2004-01-05', '2004-01-12']",-1.02,5.65,2004-01-12,3.0,12.0,12.0,0.0,77.0,0.0,-1.47,6.88,-1.1,8.1,0.15,8.1,1.48,7.140000000000001,-1.1400000000000001,-0.97,-1.47,-0.05199999999999991,0.0,7.182499999999999,8.1,5.65,-0.8570000000000012,4.0,4.0,-0.35250000000000004,0.84,-1.47,-0.33214285714285696,4.0,7.623749999999999,8.1,5.65,-0.26511904761904703,8.0,8.0,0.18750000000000003,1.48,-1.47,-0.27674825174825163,8.0,6.857500000000001,8.1,3.42,0.22262237762237763,12.0,11.0,True,train
6702,2004-07,2004-07-06,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.51,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2004-04-19', '2004-04-26', '2004-05-03', '2004-05-10', '2004-05-17', '2004-05-24', '2004-05-31', '2004-06-07', '2004-06-14', '2004-06-21', '2004-06-28', '2004-07-05']",-1.52,0.0,2004-07-05,1.0,12.0,12.0,0.0,77.0,0.0,-1.24,0.0,-0.8,0.0,-0.71,0.0,-1.09,0.0,-1.0825,-0.77,-1.52,-0.26899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.61,-1.52,-0.09452380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9433333333333334,-0.61,-1.52,-0.009930069930069953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2005-01,2005-01-17,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.1,2.15,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,0.0,1.0,"['2004-11-01', '2004-11-08', '2004-11-15', '2004-11-22', '2004-11-29', '2004-12-06', '2004-12-13', '2004-12-20', '2004-12-27', '2005-01-03', '2005-01-10', '2005-01-17']",-0.85,1.21,2005-01-17,0.0,12.0,12.0,0.0,77.0,0.0,-1.05,2.12,-0.54,3.44,-0.31,3.94,0.14,3.94,-0.7525000000000001,-0.54,-1.05,-0.13499999999999995,0.0,2.6775,3.94,1.21,-0.9510000000000004,4.0,0.0,-0.5425,-0.19,-1.05,-0.10476190476190475,0.0,3.30875,3.94,1.21,-0.3536904761904757,8.0,0.0,-0.24083333333333334,0.98,-1.05,-0.1417132867132867,4.0,3.5191666666666666,3.94,1.21,-0.1745104895104895,12.0,0.0,True,train
6702,2005-07,2005-07-04,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.19,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2005-04-18', '2005-04-25', '2005-05-02', '2005-05-09', '2005-05-16', '2005-05-23', '2005-05-30', '2005-06-06', '2005-06-13', '2005-06-20', '2005-06-27', '2005-07-04']",0.01,0.35000000000000003,2005-07-04,0.0,12.0,12.0,0.0,77.0,0.0,-0.21,0.35000000000000003,0.4,0.35000000000000003,0.54,0.35000000000000003,0.21,0.0,0.16750000000000004,0.47000000000000003,-0.21,-0.19900000000000012,3.0,0.35000000000000003,0.35000000000000003,0.35000000000000003,-5.740589262274505e-17,4.0,0.0,0.27875000000000005,0.99,-0.71,-0.02440476190476188,6.0,0.2625,0.35000000000000003,0.0,0.049999999999999996,6.0,0.0,0.030000000000000027,0.99,-1.52,0.09503496503496506,7.0,0.17500000000000002,0.35000000000000003,0.0,0.04405594405594405,6.0,0.0,True,train
6702,2006-01,2006-01-16,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-2.36,2.58,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,0.0,1.0,"['2005-10-31', '2005-11-07', '2005-11-14', '2005-11-21', '2005-11-28', '2005-12-05', '2005-12-12', '2005-12-19', '2005-12-26', '2006-01-02', '2006-01-09', '2006-01-16']",-1.08,0.75,2006-01-16,0.0,12.0,12.0,0.0,77.0,0.0,-1.02,2.22,-0.97,3.45,-0.65,6.3500000000000005,0.11,7.13,-1.0625,-0.97,-1.18,0.025000000000000057,0.0,2.8300000000000005,4.9,0.75,-1.368000000000001,4.0,1.0,-0.65625,0.34,-1.18,-0.18726190476190474,1.0,4.845000000000001,7.13,0.75,-0.9583333333333328,8.0,5.0,-0.20333333333333334,1.1400000000000001,-1.18,-0.21811188811188806,5.0,5.595,7.13,0.75,-0.531748251748251,12.0,9.0,True,train
6702,2006-07,2006-07-18,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.68,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2006-05-01', '2006-05-08', '2006-05-15', '2006-05-22', '2006-05-29', '2006-06-05', '2006-06-12', '2006-06-19', '2006-06-26', '2006-07-03', '2006-07-10', '2006-07-17']",-1.26,0.0,2006-07-17,1.0,12.0,12.0,0.0,77.0,0.0,-0.87,0.0,-0.6,0.0,-0.1,0.0,-0.33,0.0,-0.6625000000000001,0.08,-1.26,-0.42900000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47875,0.08,-1.26,-0.10464285714285713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5091666666666667,0.08,-1.26,-0.011503496503496476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2007-01,2007-01-24,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-3.4,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,0.0,1.0,"['2006-11-06', '2006-11-13', '2006-11-20', '2006-11-27', '2006-12-04', '2006-12-11', '2006-12-18', '2006-12-25', '2007-01-01', '2007-01-08', '2007-01-15', '2007-01-22']",-1.52,1.1300000000000001,2007-01-22,2.0,12.0,12.0,0.0,77.0,0.0,-1.41,2.0300000000000002,-1.34,2.0300000000000002,-0.65,2.0300000000000002,0.38,2.81,-1.3775,-1.24,-1.52,-0.0909999999999999,0.0,1.8050000000000002,2.0300000000000002,1.1300000000000001,-0.2700000000000003,4.0,0.0,-0.7675,0.39,-1.52,-0.2835714285714285,1.0,1.9550000000000003,2.33,1.1300000000000001,-0.09999999999999996,8.0,0.0,-0.2575,1.16,-1.52,-0.26234265734265727,5.0,2.2400000000000007,2.81,1.1300000000000001,-0.12503496503496486,12.0,0.0,True,train
6702,2007-07,2007-07-13,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.98,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.2246467991473532e-16,-1.0,"['2007-04-23', '2007-04-30', '2007-05-07', '2007-05-14', '2007-05-21', '2007-05-28', '2007-06-04', '2007-06-11', '2007-06-18', '2007-06-25', '2007-07-02', '2007-07-09']",-1.21,0.0,2007-07-09,4.0,12.0,12.0,0.0,77.0,0.0,-0.8,0.0,-0.79,0.0,-0.06,0.0,-0.9,0.0,-0.8049999999999999,-0.42,-1.21,-0.23799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62125,-0.06,-1.21,-0.05750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7758333333333333,-0.06,-1.34,0.03562937062937061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2008-04,2008-04-08,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-2.24,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.0,6.123233995736766e-17,"['2008-01-21', '2008-01-28', '2008-02-04', '2008-02-11', '2008-02-18', '2008-02-25', '2008-03-03', '2008-03-10', '2008-03-17', '2008-03-24', '2008-03-31', '2008-04-07']",-1.87,0.0,2008-04-07,1.0,12.0,12.0,0.0,77.0,0.0,-2.05,0.0,-2.18,0.0,-2.16,0.0,-1.57,0.0,-2.0575,-1.87,-2.18,0.09100000000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0325,-1.77,-2.18,-0.012857142857143018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7925000000000002,-1.19,-2.18,-0.0886363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2008-10,2008-10-21,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,0.23,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-1.0,-1.8369701987210297e-16,"['2008-08-04', '2008-08-11', '2008-08-18', '2008-08-25', '2008-09-01', '2008-09-08', '2008-09-15', '2008-09-22', '2008-09-29', '2008-10-06', '2008-10-13', '2008-10-20']",0.26,5.39,2008-10-20,1.0,12.0,12.0,0.0,77.0,0.0,0.92,5.39,1.2,5.09,1.49,2.61,1.32,0.33,0.9175,1.29,0.26,-0.3370000000000002,4.0,4.92,5.39,3.81,0.5039999999999992,4.0,3.0,1.0,1.49,0.26,-0.04619047619047619,8.0,3.2925,5.39,0.65,0.7626190476190473,8.0,3.0,0.8883333333333333,1.49,0.26,0.034195804195804216,12.0,2.2225,5.39,0.0,0.5866083916083915,9.0,3.0,True,train
6702,2009-04,2009-04-14,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-2.35,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.0,6.123233995736766e-17,"['2009-01-26', '2009-02-02', '2009-02-09', '2009-02-16', '2009-02-23', '2009-03-02', '2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13']",-1.6300000000000001,0.0,2009-04-13,1.0,12.0,12.0,0.0,77.0,0.0,-1.78,0.0,-2.22,0.0,-2.22,0.0,-1.85,0.0,-1.96,-1.6300000000000001,-2.22,0.21800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985,-1.6300000000000001,-2.22,0.02785714285714269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8283333333333334,-1.25,-2.22,-0.050279720279720296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2009-10,2009-10-13,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-0.16,1.39,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,-1.0,-1.8369701987210297e-16,"['2009-07-27', '2009-08-03', '2009-08-10', '2009-08-17', '2009-08-24', '2009-08-31', '2009-09-07', '2009-09-14', '2009-09-21', '2009-09-28', '2009-10-05', '2009-10-12']",0.73,0.74,2009-10-12,1.0,12.0,12.0,0.0,77.0,0.0,1.03,0.6,0.8300000000000001,0.45,0.67,0.0,-0.51,0.0,0.7575,1.03,0.44,0.10699999999999996,4.0,0.485,0.74,0.15,0.19199999999999998,4.0,0.0,0.47625000000000006,1.03,-0.33,0.16369047619047614,6.0,0.2425,0.74,0.0,0.11523809523809521,4.0,0.0,0.18000000000000002,1.03,-0.51,0.14545454545454542,6.0,0.16166666666666665,0.74,0.0,0.06097902097902094,4.0,0.0,True,train
6702,2010-04,2010-04-19,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,-1.23,0.0,0.0,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,0,none,True,False,True,,1.0,6.123233995736766e-17,"['2010-02-01', '2010-02-08', '2010-02-15', '2010-02-22', '2010-03-01', '2010-03-08', '2010-03-15', '2010-03-22', '2010-03-29', '2010-04-05', '2010-04-12', '2010-04-19']",-0.58,0.0,2010-04-19,0.0,12.0,12.0,0.0,77.0,0.0,-0.96,0.0,-1.54,0.0,-0.91,0.0,-2.14,0.0,-1.0175,-0.58,-1.54,0.18100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1275,-0.58,-1.8900000000000001,0.1038095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37,-0.58,-2.14,0.10664335664335656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train
6702,2010-10,2010-10-11,12.2181,-69.0866,108.96,Sheltered,0.0416,48.81,10.0,1.77,1.34,12.5,0.87,1,False,False,2,1,1,Netherlands Antilles,Netherlands Antilles and south Caribbean,1,moderate,True,False,True,,-1.0,-1.8369701987210297e-16,"['2010-07-26', '2010-08-02', '2010-08-09', '2010-08-16', '2010-08-23', '2010-08-30', '2010-09-06', '2010-09-13', '2010-09-20', '2010-09-27', '2010-10-04', '2010-10-11']",1.85,12.030000000000001,2010-10-11,0.0,12.0,12.0,0.0,77.0,0.0,1.4000000000000001,10.64,1.7,9.200000000000001,1.8900000000000001,5.7700000000000005,0.9500000000000001,0.81,1.7600000000000002,2.09,1.4000000000000001,-0.10200000000000019,4.0,9.850000000000001,12.030000000000001,7.53,1.493999999999999,4.0,4.0,1.6487500000000002,2.09,1.34,0.04535714285714298,8.0,6.688750000000001,12.030000000000001,1.51,1.5513095238095234,8.0,6.0,1.3016666666666665,2.09,0.33,0.13734265734265735,12.0,4.704166666666667,12.030000000000001,0.66,1.1238811188811186,12.0,6.0,True,train
