site_id,month,date,latitude,longitude,distance_to_shore_km,exposure,turbidity,cyclone_frequency,depth_mean_m,observed_same_month_hotspot_like,observed_same_month_dhw_like,observed_percent_bleaching,label_quality_score,source_count,has_conflict_history,has_derived_label_input,observed_record_count,observed_rows_in_month,observed_dates_in_month,country_name,ecoregion_name,target_bleaching_event,observed_severity_category,target_is_direct_observation,target_is_binary_derivation,target_eligible,coverage_warning,month_sin,month_cos,weekly_history_dates,hotspot_like,dhw_like,weekly_anchor_date,days_since_anchor_monday,weekly_history_weeks_available,weekly_expected_history_weeks,weekly_missing_fraction_12w,weekly_history_span_days,weekly_missing_internal_weeks,hotspot_like_lag_1w,dhw_like_lag_1w,hotspot_like_lag_2w,dhw_like_lag_2w,hotspot_like_lag_4w,dhw_like_lag_4w,hotspot_like_lag_8w,dhw_like_lag_8w,hotspot_like_mean_4w,hotspot_like_max_4w,hotspot_like_min_4w,hotspot_like_trend_4w,hotspot_like_positive_weeks_4w,dhw_like_mean_4w,dhw_like_max_4w,dhw_like_min_4w,dhw_like_trend_4w,dhw_like_positive_weeks_4w,dhw_like_alert_weeks_4w,hotspot_like_mean_8w,hotspot_like_max_8w,hotspot_like_min_8w,hotspot_like_trend_8w,hotspot_like_positive_weeks_8w,dhw_like_mean_8w,dhw_like_max_8w,dhw_like_min_8w,dhw_like_trend_8w,dhw_like_positive_weeks_8w,dhw_like_alert_weeks_8w,hotspot_like_mean_12w,hotspot_like_max_12w,hotspot_like_min_12w,hotspot_like_trend_12w,hotspot_like_positive_weeks_12w,dhw_like_mean_12w,dhw_like_max_12w,dhw_like_min_12w,dhw_like_trend_12w,dhw_like_positive_weeks_12w,dhw_like_alert_weeks_12w,weekly_feature_ready,split,reference_observed_date,future_window_end_date,future_observation_count_4w,future_positive_observation_count_4w,first_future_observation_date,first_future_positive_date,days_to_first_future_observation,days_to_first_future_positive,target_bleaching_event_next_4w,target_label_window,target_label_source,split_eligible
4410,2009-05,2009-05-25,17.9019,-76.8459,34300.42,Sheltered,0.0834,64.44,7.0,-1.52,0.0,0.0,0.87,1,False,False,4,1,1,Jamaica,Jamaica,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",-1.38,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,-1.74,0.0,-1.84,0.0,-1.62,0.0,-2.58,0.0,-1.65,-1.38,-1.84,0.0880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83,-1.38,-2.37,0.1097619047619046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0708333333333333,-1.38,-2.64,0.1144405594405593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-27,2009-06-22,1,0,2009-05-27,,2,,0,next_4w,future_direct_observation,True
4866,2009-05,2009-05-25,24.5022,124.2291,301.99,Sheltered,0.0381,68.97,3.0,-1.99,0.0,0.0,0.87,1,False,False,1,1,1,Japan,South Ryukyu Islands Japan,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",-1.92,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,-3.56,0.0,-4.65,0.0,-5.57,0.0,-4.94,0.0,-3.795,-1.92,-5.05,1.0480000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.27,-1.92,-5.57,0.2635714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.590833333333333,-1.92,-5.9,0.1984265734265732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-31,2009-06-22,1,0,2009-05-31,,6,,0,next_4w,future_direct_observation,True
5359,2009-05,2009-05-25,33.7199,135.3249,5358.42,Exposed,0.1099,58.86,7.5,-5.04,0.0,0.0,0.87,1,False,False,4,1,1,Japan,Shikoku Japan,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",-5.87,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,-6.8100000000000005,0.0,-6.69,0.0,-9.81,0.0,-8.82,0.0,-6.8500000000000005,-5.87,-8.03,0.6360000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0625,-5.87,-11.08,0.5869047619047608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.510833333333334,-5.87,-11.08,0.3339510489510484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-31,2009-06-22,1,0,2009-05-31,,6,,0,next_4w,future_direct_observation,True
5842,2009-05,2009-05-25,2.4596,104.4875,140.01,Sheltered,0.0534,49.38,2.5,-0.09,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",0.53,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,0.27,0.0,-0.61,0.0,0.18,0.0,-0.33,0.0,-0.0474999999999999,0.53,-0.61,0.361,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199999999999999,0.53,-0.61,0.044047619047619,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3141666666666667,0.53,-1.49,0.1259790209790209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-30,2009-06-22,1,0,2009-05-30,,5,,0,next_4w,future_direct_observation,True
5845,2009-05,2009-05-25,2.4667,104.5331,994.88,Exposed,0.0513,49.38,5.25,-0.06,0.0,0.0,0.87,1,False,False,4,2,2,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",0.5,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,0.29,0.0,-0.63,0.0,0.17,0.0,-0.4,0.0,-0.0499999999999999,0.5,-0.63,0.3500000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187499999999999,0.5,-0.63,0.0403571428571428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3216666666666667,0.5,-1.51,0.1272727272727272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-31,2009-06-22,2,0,2009-05-30,,5,,0,next_4w,future_direct_observation,True
5849,2009-05,2009-05-25,2.4712,104.5106,109.87,Sheltered,0.0513,49.38,7.4,0.02,0.0,0.0,0.87,1,False,False,4,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",0.5,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,0.29,0.0,-0.63,0.0,0.17,0.0,-0.4,0.0,-0.0499999999999999,0.5,-0.63,0.3500000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187499999999999,0.5,-0.63,0.0403571428571428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3216666666666667,0.5,-1.51,0.1272727272727272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-29,2009-06-22,1,0,2009-05-29,,4,,0,next_4w,future_direct_observation,True
5850,2009-05,2009-05-25,2.4723,104.5139,46.31,Exposed,0.0513,49.38,3.6,0.02,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sunda Shelf south-east Asia,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.8660254037844387,-0.4999999999999998,"['2009-03-09', '2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25']",0.5,0.0,2009-05-25,0,12.0,12.0,0.0,77.0,0.0,0.29,0.0,-0.63,0.0,0.17,0.0,-0.4,0.0,-0.0499999999999999,0.5,-0.63,0.3500000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187499999999999,0.5,-0.63,0.0403571428571428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3216666666666667,0.5,-1.51,0.1272727272727272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-05-30,2009-06-22,1,0,2009-05-30,,5,,0,next_4w,future_direct_observation,True
1695,2009-06,2009-06-01,-17.9625,-38.6956,42.96,Sheltered,0.0829,46.33,3.0,-2.08,2.32,0.75,0.87,1,False,False,2,1,1,Brazil,Brazil,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",-0.68,0.46,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,-0.79,0.46,-0.39,0.46,-0.02,0.46,0.76,0.0,-0.4175,0.19,-0.79,-0.301,1.0,0.46,0.46,0.46,-4.0864743673400487e-17,4.0,0.0,0.06625,1.0,-0.79,-0.2558333333333333,4.0,0.46,0.46,0.46,3.478737902943977e-17,8.0,0.0,0.1941666666666666,1.0,-0.79,-0.1104545454545453,8.0,0.3066666666666667,0.46,0.0,0.0514685314685314,8.0,0.0,True,train,2009-06-07,2009-06-29,1,1,2009-06-07,2009-06-07,6,6,1,next_4w,future_direct_observation,True
3403,2009-06,2009-06-01,-12.686,45.0388,1729.02,Sheltered,0.05,40.3,8.0,-1.36,2.15,0.0,0.87,1,False,False,2,1,1,France,Mayotte and Comoros,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",-1.57,0.15,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,-1.56,0.15,-1.11,0.15,-0.8200000000000001,0.15,0.53,0.15,-1.2825,-0.89,-1.57,-0.2489999999999998,0.0,0.15,0.15,0.15,-2.255841127716217e-17,4.0,0.0,-0.82875,0.05,-1.57,-0.2410714285714285,1.0,0.15,0.15,0.15,5.435527973349964e-18,8.0,0.0,-0.3258333333333333,1.04,-1.57,-0.2424825174825174,5.0,0.1374999999999999,0.15,0.0,0.0057692307692307,11.0,0.0,True,train,2009-06-03,2009-06-29,1,0,2009-06-03,,2,,0,next_4w,future_direct_observation,True
4974,2009-06,2009-06-01,24.2876,124.0147,3992.15,Sheltered,0.062,60.68,17.0,-2.18,0.0,0.0,0.87,1,False,False,1,1,1,Japan,South Ryukyu Islands Japan,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",-2.13,0.0,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,-1.79,0.0,-3.0700000000000003,0.0,-4.96,0.0,-4.66,0.0,-2.78,-1.79,-4.13,0.7280000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8725,-1.79,-5.57,0.4783333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.24,-1.79,-5.57,0.2713286713286714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-05,2009-06-29,1,0,2009-06-05,,4,,0,next_4w,future_direct_observation,True
5347,2009-06,2009-06-01,24.3717,123.9744,1901.84,Exposed,0.0516,65.58,4.5,-1.6,0.0,0.0,0.87,1,False,False,4,1,1,Japan,South Ryukyu Islands Japan,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",-2.34,0.0,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,-1.79,0.0,-3.21,0.0,-5.19,0.0,-4.46,0.0,-2.93,-1.79,-4.38,0.7540000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97875,-1.79,-5.65,0.4541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2425,-1.79,-5.65,0.2299650349650348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-06,2009-06-29,1,0,2009-06-06,,5,,0,next_4w,future_direct_observation,True
5720,2009-06,2009-06-01,6.4982,117.9272,1246.27,Sometimes,0.0646,54.44,9.0,-0.31,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sulu Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",0.2,0.0,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,0.37,0.0,0.06,0.0,-0.08,0.0,-0.21,0.0,0.1775,0.37,0.06,0.067,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875,0.37,-0.39,0.0634523809523809,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.37,-0.39,0.0427272727272727,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-02,2009-06-29,1,0,2009-06-02,,1,,0,next_4w,future_direct_observation,True
5960,2009-06,2009-06-01,4.5772,118.9472,22.36,Sheltered,0.07,54.59,9.0,0.87,3.79,0.0,0.87,1,False,False,2,1,1,Malaysia,Sulu Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",-0.19,0.0,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,-0.02,0.0,0.1,0.0,-0.07,0.0,-0.34,0.0,-0.0625,0.1,-0.19,-0.0269999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02875,0.17,-0.19,-0.0122619047619047,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1116666666666666,0.17,-0.61,0.0209090909090908,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-06,2009-06-29,1,0,2009-06-06,,5,,0,next_4w,future_direct_observation,True
6093,2009-06,2009-06-01,6.5079,117.917,48.62,Sheltered,0.0612,54.44,3.0,1.34,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sulu Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",0.21,0.0,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,0.37,0.0,0.07,0.0,-0.09,0.0,-0.22,0.0,0.1775,0.37,0.06,0.075,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.37,-0.39,0.069047619047619,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0283333333333333,0.37,-0.39,0.0462937062937062,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-03,2009-06-29,1,0,2009-06-03,,2,,0,next_4w,future_direct_observation,True
6099,2009-06,2009-06-01,6.5677,117.8997,6975.71,Exposed,0.0621,54.44,5.0,0.24,0.0,0.0,0.87,1,False,False,2,1,1,Malaysia,Sulu Sea,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-16', '2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01']",0.24,0.0,2009-06-01,0,12.0,12.0,0.0,77.0,0.0,0.41,0.0,0.04,0.0,-0.1,0.0,-0.19,0.0,0.1925,0.41,0.04,0.0849999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125,0.41,-0.37,0.0751190476190476,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0258333333333333,0.41,-0.37,0.0465384615384615,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-02,2009-06-29,1,0,2009-06-02,,1,,0,next_4w,future_direct_observation,True
1689,2009-06,2009-06-08,-17.9709,-38.7152,200.91,Sheltered,0.0702,46.33,6.0,-2.09,1.34,0.0,0.87,1,False,False,2,1,1,Brazil,Brazil,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-1.43,0.77,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-0.71,0.77,-0.84,0.77,0.15,0.77,1.04,0.62,-0.8525,-0.43,-1.43,-0.2869999999999998,0.0,0.77,0.77,0.77,-1.0675164562540367e-16,4.0,0.0,-0.2574999999999999,0.63,-1.43,-0.2852380952380951,3.0,0.77,0.77,0.77,3.5823229651363773e-17,8.0,0.0,0.045,1.04,-1.43,-0.1748951048951047,7.0,0.565,0.77,0.0,0.0753146853146853,9.0,0.0,True,train,2009-06-12,2009-07-06,1,0,2009-06-12,,4,,0,next_4w,future_direct_observation,True
1691,2009-06,2009-06-08,-17.9688,-38.7142,213.04,Sheltered,0.0702,46.33,3.0,-2.09,1.34,0.0,0.87,1,False,False,2,1,1,Brazil,Brazil,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-1.43,0.77,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-0.71,0.77,-0.84,0.77,0.15,0.77,1.04,0.62,-0.8525,-0.43,-1.43,-0.2869999999999998,0.0,0.77,0.77,0.77,-1.0675164562540367e-16,4.0,0.0,-0.2574999999999999,0.63,-1.43,-0.2852380952380951,3.0,0.77,0.77,0.77,3.5823229651363773e-17,8.0,0.0,0.045,1.04,-1.43,-0.1748951048951047,7.0,0.565,0.77,0.0,0.0753146853146853,9.0,0.0,True,train,2009-06-12,2009-07-06,1,0,2009-06-12,,4,,0,next_4w,future_direct_observation,True
1694,2009-06,2009-06-08,-17.9637,-38.6996,50.35,Sheltered,0.0829,46.33,4.0,-2.0,2.32,1.0,0.87,1,False,False,2,1,1,Brazil,Brazil,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-1.41,0.46,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-0.68,0.46,-0.79,0.46,0.19,0.46,1.0,0.46,-0.8175000000000001,-0.39,-1.41,-0.2949999999999999,0.0,0.46,0.46,0.46,-4.0864743673400487e-17,4.0,0.0,-0.235,0.64,-1.41,-0.2788095238095238,3.0,0.46,0.46,0.46,3.478737902943977e-17,8.0,0.0,0.0566666666666666,1.0,-1.41,-0.17006993006993,7.0,0.345,0.46,0.0,0.0434265734265734,9.0,0.0,True,train,2009-06-11,2009-07-06,1,1,2009-06-11,2009-06-11,3,3,1,next_4w,future_direct_observation,True
2730,2009-06,2009-06-08,19.7803,-70.6505,537.24,Exposed,0.0399,55.15,5.0,-1.13,0.0,0.0,0.87,1,False,False,2,1,1,Dominican Republic,Hispaniola Puerto Rico and Lesser Antilles,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-1.7,0.0,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-2.1,0.0,-2.12,0.0,-2.32,0.0,-3.22,0.0,-2.14,-1.7,-2.64,0.2840000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42375,-1.7,-2.99,0.1653571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726666666666667,-1.7,-3.44,0.1520279720279719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-13,2009-07-06,1,0,2009-06-13,,5,,0,next_4w,future_direct_observation,True
3345,2009-06,2009-06-08,-16.9537,177.32,1049.39,Exposed,0.0444,47.6,12.0,-2.89,0.0,0.25,0.87,1,False,False,2,1,1,Fiji,Fiji,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-1.75,0.0,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-1.87,0.72,-1.29,1.6,-0.62,1.6,0.22,1.6,-1.5275,-1.2,-1.87,-0.2229999999999999,0.0,0.98,1.6,0.0,-0.5680000000000003,3.0,0.0,-0.98,-0.03,-1.87,-0.2638095238095237,0.0,1.29,1.6,0.0,-0.1857142857142857,7.0,0.0,-0.4958333333333333,0.9,-1.87,-0.2462587412587412,4.0,1.4216666666666666,1.77,0.0,-0.1011188811188809,11.0,0.0,True,train,2009-06-10,2009-07-06,1,1,2009-06-10,2009-06-10,2,2,1,next_4w,future_direct_observation,True
3348,2009-06,2009-06-08,-16.8757,177.3873,1329.98,Exposed,0.0422,47.31,6.0,-2.88,1.19,0.0,0.87,1,False,False,2,1,1,Fiji,Fiji,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-1.72,0.0,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-1.81,0.56,-1.18,1.42,-0.59,1.42,0.22,1.42,-1.4549999999999998,-1.11,-1.81,-0.2459999999999997,0.0,0.85,1.42,0.0,-0.5120000000000005,3.0,0.0,-0.925,0.01,-1.81,-0.2597619047619046,1.0,1.135,1.42,0.0,-0.1695238095238094,7.0,0.0,-0.4491666666666667,0.97,-1.81,-0.2426223776223775,5.0,1.26,1.6,0.0,-0.0942657342657341,11.0,0.0,True,train,2009-06-10,2009-07-06,1,0,2009-06-10,,2,,0,next_4w,future_direct_observation,True
4,2009-06,2009-06-08,-19.1483,146.8703,123.51,Sometimes,0.1819,43.39,5.0,-6.81,0.0,6.875,0.77,1,True,False,4,1,1,Australia,Central and northern Great Barrier Reef,1,mild,True,False,True,Future label is positive because a direct survey in the next 4 weeks reported bleaching.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-5.04,0.0,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-5.25,0.0,-4.94,0.0,-4.39,0.17,-1.37,0.17,-4.7575,-3.8,-5.25,-0.4029999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79875,-1.62,-5.25,-0.5144047619047619,0.0,0.085,0.17,0.0,-0.0323809523809523,4.0,0.0,-2.9491666666666667,-0.81,-5.25,-0.440034965034965,0.0,0.1133333333333333,0.17,0.0,-0.019020979020979,8.0,0.0,True,train,2009-06-13,2009-07-06,1,1,2009-06-13,2009-06-13,5,5,1,next_4w,future_direct_observation,True
4766,2009-06,2009-06-08,34.6037,138.845,21.37,Exposed,0.0701,57.63,15.0,-3.81,0.0,0.0,0.87,1,False,False,1,1,1,Japan,Honshu Japan,0,none,True,False,True,Future label is negative because direct surveys in the next 4 weeks reported no bleaching event.,0.49999999999999994,-0.8660254037844387,"['2009-03-23', '2009-03-30', '2009-04-06', '2009-04-13', '2009-04-20', '2009-04-27', '2009-05-04', '2009-05-11', '2009-05-18', '2009-05-25', '2009-06-01', '2009-06-08']",-5.69,0.0,2009-06-08,0,12.0,12.0,0.0,77.0,0.0,-6.82,0.0,-6.75,0.0,-6.21,0.0,-10.13,0.0,-6.63,-5.69,-7.26,0.4640000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.793750000000001,-5.69,-8.43,0.2132142857142852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.173333333333334,-5.69,-11.79,0.5476223776223771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,train,2009-06-13,2009-07-06,1,0,2009-06-13,,5,,0,next_4w,future_direct_observation,True
