site_id,latitude,longitude,ocean_name,realm_name,ecoregion_name,country_name,state_name,city_town_name,site_name,reef_id,distance_to_shore_km,exposure,turbidity,cyclone_frequency,depth_mean_m,observed_record_count,observed_positive_count,latest_observed_date,first_observed_date,provenance_source_count,provenance_sources,mean_label_quality_score,display_name
13336,25.2224,-80.2804,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4003.0,Sheltered,0.1769,56.55,1.65,2,2,2010-02-09,2009-08-04,1,"[""FRRP""]",0.87,Monroe County
13337,25.2228,-80.2202,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9452.0,Exposed,0.1047,56.55,7.0,1,1,2014-09-18,2014-09-18,1,"[""FRRP""]",0.87,Monroe County
13338,25.2238,-80.2091,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10374.0,Exposed,0.1047,56.55,3.8,1,1,2014-09-17,2014-09-17,1,"[""FRRP""]",0.87,Monroe County
13339,25.2245,-80.2142,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9915.17,Exposed,0.1047,56.55,4.1,1,1,2006-09-21,2006-09-21,1,"[""FRRP""]",0.87,Monroe County
13116,24.9992,-80.467,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3316.0,Sheltered,0.1405,62.54,4.3,1,1,2015-09-25,2015-09-25,1,"[""FRRP""]",0.87,Monroe County
13340,25.2249,-80.2094,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10244.0,Exposed,0.1047,56.55,2.4,1,0,2007-09-28,2007-09-28,1,"[""FRRP""]",0.87,Monroe County
13341,25.225,-80.2075,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10479.0,Exposed,0.0498,56.55,12.6,1,1,2013-09-19,2013-09-19,1,"[""FRRP""]",0.87,Monroe County
13342,25.2263,-80.2169,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9537.0,Exposed,0.1047,56.55,6.8,1,1,2014-09-18,2014-09-18,1,"[""FRRP""]",0.87,Monroe County
13343,25.2285,-80.2014,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10675.0,Exposed,0.0498,56.55,13.7,1,1,2011-08-30,2011-08-30,1,"[""FRRP""]",0.87,Monroe County
13344,25.2297,-80.2064,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10429.7,Exposed,0.0498,56.55,5.8,1,1,2006-09-21,2006-09-21,1,"[""FRRP""]",0.87,Monroe County
13345,25.2297,-80.266,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,5065.0,Sheltered,0.1769,56.55,2.1,1,0,2008-09-15,2008-09-15,1,"[""FRRP""]",0.87,Monroe County
13346,25.232,-80.2603,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,5502.0,Sheltered,0.1769,56.55,2.9,1,1,2016-10-03,2016-10-03,1,"[""FRRP""]",0.87,Monroe County
12079,24.449,-81.9309,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8545.0,Exposed,0.0586,56.58,6.2,1,1,2015-08-25,2015-08-25,1,"[""FRRP""]",0.87,Monroe County
12080,24.4496,-81.9081,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8686.0,Exposed,0.0571,56.58,6.8,1,1,2011-09-08,2011-09-08,1,"[""FRRP""]",0.87,Monroe County
9232,24.6955,-82.7713,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,12016.56,Exposed,0.06,47.43,12.7,1,1,2004-10-15,2004-10-15,1,"[""Donner""]",0.87,Monroe County
13347,25.2325,-80.2266,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8414.0,Exposed,0.1047,56.55,3.0,1,1,2009-08-04,2009-08-04,1,"[""FRRP""]",0.87,Monroe County
9231,24.6359,-82.9203,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,139.97,Exposed,0.071,51.47,2.0,1,1,2004-10-15,2004-10-15,1,"[""Donner""]",0.87,Monroe County
12081,24.4504,-81.8909,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9077.0,Exposed,0.0571,56.58,9.8,1,1,2011-09-28,2011-09-28,1,"[""FRRP""]",0.87,Monroe County
12083,24.4512,-82.1557,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10747.0,Exposed,0.0543,52.84,14.9,1,1,2007-10-11,2007-10-11,1,"[""FRRP""]",0.87,Monroe County
12995,24.8779,-80.5725,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7288.0,Exposed,0.0653,61.88,7.9,1,1,2012-09-24,2012-09-24,1,"[""FRRP""]",0.87,Monroe County
13030,24.9216,-80.5222,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,5881.25,Exposed,0.1446,62.54,3.0,1,0,2006-09-22,2006-09-22,1,"[""FRRP""]",0.87,Monroe County
12373,24.542,-81.4885,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7658.0,Exposed,0.1564,58.42,6.0,1,1,2011-08-24,2011-08-24,1,"[""FRRP""]",0.87,Monroe County
12565,24.6004,-81.2063,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8601.0,Exposed,0.0766,62.25,11.6,1,1,2015-10-14,2015-10-14,1,"[""FRRP""]",0.87,Monroe County
12566,24.6005,-81.257,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6414.0,Exposed,0.1396,62.25,9.0,1,1,2008-08-15,2008-08-15,1,"[""FRRP""]",0.87,Monroe County
12567,24.6006,-82.9806,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6434.0,Exposed,0.0629,51.47,17.4,1,1,2009-09-03,2009-09-03,1,"[""FRRP""]",0.87,Monroe County
12568,24.6015,-82.9524,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4135.0,Exposed,0.0709,51.47,14.4,1,1,2009-09-01,2009-09-01,1,"[""FRRP""]",0.87,Monroe County
12569,24.6016,-81.2133,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8133.92,Exposed,0.1024,62.25,7.2,1,1,2006-08-24,2006-08-24,1,"[""FRRP""]",0.87,Monroe County
12570,24.6016,-81.25,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6583.0,Exposed,0.1396,62.25,7.7,1,1,2014-08-20,2014-08-20,1,"[""FRRP""]",0.87,Monroe County
12571,24.6017,-82.9571,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4429.0,Exposed,0.0709,51.47,14.0,1,1,2014-09-19,2014-09-19,1,"[""FRRP""]",0.87,Monroe County
12572,24.6018,-81.2077,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8391.0,Exposed,0.0766,62.25,7.9,1,1,2016-09-07,2016-09-07,1,"[""FRRP""]",0.87,Monroe County
12573,24.6022,-82.9818,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6454.0,Exposed,0.0629,51.47,15.6,1,1,2014-09-21,2014-09-21,1,"[""FRRP""]",0.87,Monroe County
12574,24.6033,-81.2057,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8368.0,Exposed,0.0766,62.25,6.4,1,1,2014-08-20,2014-08-20,1,"[""FRRP""]",0.87,Monroe County
12575,24.6036,-82.8743,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2600.0,Exposed,0.0581,71.57,3.2,1,1,2009-09-01,2009-09-01,1,"[""FRRP""]",0.87,Monroe County
12576,24.604,-81.1973,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8815.0,Exposed,0.0766,62.25,8.2,1,1,2008-08-15,2008-08-15,1,"[""FRRP""]",0.87,Monroe County
12577,24.6045,-82.9499,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3687.0,Exposed,0.0709,51.47,13.3,1,1,2016-09-20,2016-09-20,1,"[""FRRP""]",0.87,Monroe County
12578,24.6053,-82.8732,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2351.0,Exposed,0.0581,71.57,16.0,1,1,2009-09-03,2009-09-03,1,"[""FRRP""]",0.87,Monroe County
12579,24.6054,-82.8724,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2311.0,Exposed,0.0581,71.57,16.9,1,1,2009-09-01,2009-09-01,1,"[""FRRP""]",0.87,Monroe County
12580,24.6054,-81.5322,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,1275.0,Sheltered,0.2005,65.38,2.4,1,0,2010-02-03,2010-02-03,1,"[""FRRP""]",0.87,Monroe County
12581,24.6058,-81.429,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3229.0,Sheltered,0.1852,65.38,3.4,1,1,2014-08-29,2014-08-29,1,"[""FRRP""]",0.87,Monroe County
12582,24.6059,-82.9343,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2664.0,Exposed,0.0709,51.47,16.7,1,1,2016-09-22,2016-09-22,1,"[""FRRP""]",0.87,Monroe County
12583,24.6061,-81.4291,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3191.0,Sheltered,0.1852,65.38,3.0,1,1,2010-01-28,2010-01-28,1,"[""FRRP""]",0.87,Monroe County
12584,24.6061,-81.4293,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3188.0,Sheltered,0.1852,65.38,5.0,1,1,2009-09-16,2009-09-16,1,"[""FRRP""]",0.87,Monroe County
12585,24.6062,-82.9542,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3874.0,Exposed,0.0709,51.47,13.2,1,1,2016-09-20,2016-09-20,1,"[""FRRP""]",0.87,Monroe County
12564,24.6001,-82.9724,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,5760.0,Exposed,0.0629,51.47,13.7,1,1,2012-09-12,2012-09-12,1,"[""FRRP""]",0.87,Monroe County
12563,24.6,-81.2062,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8602.0,Exposed,0.0766,62.25,10.6,1,1,2014-08-20,2014-08-20,1,"[""FRRP""]",0.87,Monroe County
12562,24.5988,-81.2159,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8276.0,Exposed,0.1024,62.25,7.2,1,1,2012-10-09,2012-10-09,1,"[""FRRP""]",0.87,Monroe County
12561,24.5982,-82.9814,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6646.0,Exposed,0.0629,51.47,17.8,1,1,2009-09-03,2009-09-03,1,"[""FRRP""]",0.87,Monroe County
12539,24.5911,-81.3712,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4074.0,Sheltered,0.1553,62.25,7.0,1,1,2009-09-16,2009-09-16,1,"[""FRRP""]",0.87,Monroe County
12540,24.5916,-81.2326,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8318.0,Exposed,0.1024,62.25,9.6,1,1,2015-08-25,2015-08-25,1,"[""FRRP""]",0.87,Monroe County
12541,24.5922,-81.2245,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8611.0,Exposed,0.1024,62.25,10.1,1,1,2008-08-15,2008-08-15,1,"[""FRRP""]",0.87,Monroe County
12542,24.5926,-81.2208,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8718.0,Exposed,0.1024,62.25,13.4,1,1,2015-08-25,2015-08-25,1,"[""FRRP""]",0.87,Monroe County
12543,24.5927,-81.3656,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4014.0,Sheltered,0.1553,62.25,7.2,1,1,2008-09-16,2008-09-16,1,"[""FRRP""]",0.87,Monroe County
12544,24.5933,-82.9017,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4534.0,Exposed,0.0683,71.57,5.3,1,1,2016-09-15,2016-09-15,1,"[""FRRP""]",0.87,Monroe County
12545,24.5936,-81.236,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7990.0,Exposed,0.1024,62.25,6.4,1,0,2012-10-09,2012-10-09,1,"[""FRRP""]",0.87,Monroe County
12546,24.5938,-81.2261,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8401.0,Exposed,0.1024,62.25,9.0,1,1,2010-08-11,2010-08-11,1,"[""FRRP""]",0.87,Monroe County
12547,24.5944,-81.2218,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8489.0,Exposed,0.1024,62.25,10.7,1,1,2014-10-08,2014-10-08,1,"[""FRRP""]",0.87,Monroe County
12548,24.5945,-81.2114,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8906.0,Exposed,0.1024,62.25,13.6,1,0,2006-08-24,2006-08-24,1,"[""FRRP""]",0.87,Monroe County
12586,24.6062,-81.1654,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10781.0,Exposed,0.0595,62.59,14.8,1,1,2009-09-14,2009-09-14,1,"[""FRRP""]",0.87,Monroe County
12549,24.5949,-81.2258,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8299.0,Exposed,0.1024,62.25,9.4,1,1,2016-09-07,2016-09-07,1,"[""FRRP""]",0.87,Monroe County
12551,24.5952,-81.2126,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8794.0,Exposed,0.1024,62.25,11.2,1,1,2009-08-21,2009-08-21,1,"[""FRRP""]",0.87,Monroe County
12552,24.5958,-81.3954,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2822.0,Sheltered,0.1705,62.25,6.1,1,1,2014-08-29,2014-08-29,1,"[""FRRP""]",0.87,Monroe County
12553,24.5959,-81.3716,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3495.0,Sheltered,0.1553,62.25,5.6,1,1,2010-02-02,2010-02-02,1,"[""FRRP""]",0.87,Monroe County
12554,24.596,-81.3943,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2796.0,Sheltered,0.1705,62.25,7.8,1,1,2009-09-16,2009-09-16,1,"[""FRRP""]",0.87,Monroe County
12555,24.5968,-81.208,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,8829.0,Exposed,0.0766,62.25,11.0,1,1,2008-08-15,2008-08-15,1,"[""FRRP""]",0.87,Monroe County
12556,24.5969,-81.2645,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6565.0,Exposed,0.1396,62.25,7.9,1,1,2014-08-20,2014-08-20,1,"[""FRRP""]",0.87,Monroe County
12557,24.5971,-81.2646,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6518.0,Exposed,0.1396,62.25,8.0,1,1,2016-09-07,2016-09-07,1,"[""FRRP""]",0.87,Monroe County
12558,24.5973,-81.2647,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6495.0,Exposed,0.1396,62.25,7.9,1,1,2015-08-25,2015-08-25,1,"[""FRRP""]",0.87,Monroe County
12559,24.5978,-82.8697,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3036.0,Exposed,0.0581,71.57,10.9,1,1,2012-09-14,2012-09-14,1,"[""FRRP""]",0.87,Monroe County
12560,24.598,-81.2277,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7895.0,Exposed,0.1024,62.25,7.0,1,1,2015-10-14,2015-10-14,1,"[""FRRP""]",0.87,Monroe County
12994,24.8764,-80.584,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6533.0,Exposed,0.111,60.12,6.2,1,1,2011-09-20,2011-09-20,1,"[""FRRP""]",0.87,Monroe County
12587,24.6077,-82.9604,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4291.0,Exposed,0.0629,51.47,14.3,1,1,2009-09-01,2009-09-01,1,"[""FRRP""]",0.87,Monroe County
12588,24.608,-81.182,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9337.0,Exposed,0.0766,62.25,7.9,1,1,2009-09-14,2009-09-14,1,"[""FRRP""]",0.87,Monroe County
12589,24.6091,-82.8716,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,1902.0,Exposed,0.0581,71.57,6.0,1,1,2009-09-03,2009-09-03,1,"[""FRRP""]",0.87,Monroe County
12614,24.618,-81.1897,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7966.0,Exposed,0.0766,62.25,7.9,1,1,2005-08-24,2005-08-24,1,"[""FRRP""]",0.87,Monroe County
12844,24.6943,-81.0405,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2976.0,Sheltered,0.157,62.84,4.0,2,2,2010-01-22,2009-09-15,1,"[""FRRP""]",0.87,Monroe County
12615,24.6182,-81.156,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9155.0,Exposed,0.0595,62.59,8.0,1,1,2008-10-02,2008-10-02,1,"[""FRRP""]",0.87,Monroe County
12616,24.6184,-81.1255,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7943.0,Exposed,0.0595,62.59,15.2,1,1,2011-09-01,2011-09-01,1,"[""FRRP""]",0.87,Monroe County
12617,24.6184,-81.3789,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,892.0,Sheltered,0.1705,62.25,2.1,1,0,2016-09-12,2016-09-12,1,"[""FRRP""]",0.87,Monroe County
12618,24.6188,-82.9594,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3658.0,Exposed,0.0629,51.47,11.6,1,1,2016-09-22,2016-09-22,1,"[""FRRP""]",0.87,Monroe County
12619,24.6191,-81.1273,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7909.0,Exposed,0.0595,62.59,14.6,1,1,2008-09-29,2008-09-29,1,"[""FRRP""]",0.87,Monroe County
12843,24.6943,-81.0227,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2450.0,Sheltered,0.157,62.84,6.0,1,1,2008-09-23,2008-09-23,1,"[""FRRP""]",0.87,Monroe County
12842,24.6943,-80.912,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7900.0,Exposed,0.08,61.18,6.8,1,1,2012-10-03,2012-10-03,1,"[""FRRP""]",0.87,Monroe County
12841,24.6941,-82.7716,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,11866.0,Exposed,0.06,47.43,10.0,1,1,2007-09-25,2007-09-25,1,"[""FRRP""]",0.87,Monroe County
12845,24.6943,-80.9044,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7976.0,Exposed,0.08,61.18,11.9,1,1,2008-09-24,2008-09-24,1,"[""FRRP""]",0.87,Monroe County
12840,24.694,-81.0402,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2984.0,Sheltered,0.157,62.84,3.2,1,1,2010-08-13,2010-08-13,1,"[""FRRP""]",0.87,Monroe County
12838,24.6934,-83.0238,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,12292.0,Exposed,0.0527,47.02,24.3,1,1,2007-09-26,2007-09-26,1,"[""FRRP""]",0.87,Monroe County
12836,24.6929,-81.021,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2622.0,Sheltered,0.157,62.84,6.1,1,1,2015-09-30,2015-09-30,1,"[""FRRP""]",0.87,Monroe County
12835,24.6918,-82.8441,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7345.0,Sheltered,0.102,47.43,12.0,1,1,2014-09-20,2014-09-20,1,"[""FRRP""]",0.87,Monroe County
12834,24.6916,-82.9121,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,6209.0,Exposed,0.0738,47.43,12.2,1,1,2016-09-23,2016-09-23,1,"[""FRRP""]",0.87,Monroe County
12833,24.6911,-81.0499,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2551.0,Sheltered,0.1541,62.84,4.2,1,1,2014-09-10,2014-09-10,1,"[""FRRP""]",0.87,Monroe County
12620,24.6195,-82.8641,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,578.0,Exposed,0.0581,71.57,8.6,1,1,2012-09-14,2012-09-14,1,"[""FRRP""]",0.87,Monroe County
12832,24.6899,-81.0305,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3017.0,Sheltered,0.157,62.84,4.0,1,1,2012-09-24,2012-09-24,1,"[""FRRP""]",0.87,Monroe County
12831,24.6898,-81.0306,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3030.0,Sheltered,0.157,62.84,4.6,1,1,2011-09-16,2011-09-16,1,"[""FRRP""]",0.87,Monroe County
12830,24.6898,-81.0304,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3042.01,Sheltered,0.157,62.84,2.7,1,1,2005-09-16,2005-09-16,1,"[""FRRP""]",0.87,Monroe County
12829,24.6897,-81.0305,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,3041.0,Sheltered,0.157,62.84,4.4,1,1,2010-08-13,2010-08-13,1,"[""FRRP""]",0.87,Monroe County
12839,24.694,-81.0158,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2620.0,Sheltered,0.157,62.84,5.8,1,1,2007-10-18,2007-10-18,1,"[""FRRP""]",0.87,Monroe County
12538,24.5906,-81.2474,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,7801.1,Exposed,0.1024,62.25,7.4,1,1,2006-08-24,2006-08-24,1,"[""FRRP""]",0.87,Monroe County
12613,24.6177,-82.866,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,806.0,Exposed,0.0581,71.57,12.6,1,1,2012-09-14,2012-09-14,1,"[""FRRP""]",0.87,Monroe County
12612,24.6169,-82.8922,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2169.0,Sheltered,0.0683,71.57,8.6,1,1,2015-09-22,2015-09-22,1,"[""FRRP""]",0.87,Monroe County
12590,24.6096,-81.1788,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9401.0,Exposed,0.0766,62.25,8.6,1,1,2016-09-07,2016-09-07,1,"[""FRRP""]",0.87,Monroe County
12591,24.6096,-82.933,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2275.0,Exposed,0.0709,51.47,15.0,1,1,2012-09-12,2012-09-12,1,"[""FRRP""]",0.87,Monroe County
12592,24.6107,-81.17,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9975.0,Exposed,0.0766,62.25,10.8,1,1,2007-09-27,2007-09-27,1,"[""FRRP""]",0.87,Monroe County
12593,24.6108,-82.8724,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,1769.0,Exposed,0.0581,71.57,4.2,1,1,2009-09-01,2009-09-01,1,"[""FRRP""]",0.87,Monroe County
12594,24.6108,-82.9655,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4569.0,Exposed,0.0629,51.47,14.6,1,1,2009-09-01,2009-09-01,1,"[""FRRP""]",0.87,Monroe County
12595,24.6109,-82.9385,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2413.0,Exposed,0.0709,51.47,11.7,1,1,2014-09-19,2014-09-19,1,"[""FRRP""]",0.87,Monroe County
12596,24.611,-82.9024,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2921.0,Sheltered,0.0683,71.57,8.9,1,1,2014-09-09,2014-09-09,1,"[""FRRP""]",0.87,Monroe County
12597,24.6111,-81.165,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,10298.0,Exposed,0.0595,62.59,11.3,1,1,2009-09-14,2009-09-14,1,"[""FRRP""]",0.87,Monroe County
12598,24.6114,-82.903,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2851.0,Sheltered,0.0683,71.57,13.7,1,1,2016-09-15,2016-09-15,1,"[""FRRP""]",0.87,Monroe County
12599,24.6116,-82.9602,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,4021.0,Exposed,0.0629,51.47,14.6,1,1,2014-09-21,2014-09-21,1,"[""FRRP""]",0.87,Monroe County
12846,24.6943,-81.0383,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2849.0,Sheltered,0.157,62.84,4.4,1,1,2012-09-19,2012-09-19,1,"[""FRRP""]",0.87,Monroe County
12600,24.6117,-82.8978,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,2945.0,Sheltered,0.0683,71.57,4.4,1,1,2016-09-20,2016-09-20,1,"[""FRRP""]",0.87,Monroe County
12602,24.6128,-81.1437,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,9108.0,Exposed,0.0595,62.59,13.7,1,1,2008-10-02,2008-10-02,1,"[""FRRP""]",0.87,Monroe County
12603,24.6139,-81.3937,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,832.0,Sheltered,0.1705,62.25,3.9,1,1,2014-08-29,2014-08-29,1,"[""FRRP""]",0.87,Monroe County
12604,24.6145,-82.8704,Atlantic,Tropical Atlantic,Bahamas and Florida Keys,United States,Florida,Monroe County,,,1308.0,Exposed,0.0581,71.57,4.8,1,1,2016-09-14,2016-09-14,1,"[""FRRP""]",0.87,Monroe County
