site_id,date,reason
1266,1998-08-15,comment_derived_percent_bleaching
1267,1998-08-15,comment_derived_percent_bleaching
1268,1999-08-15,comment_derived_percent_bleaching
1269,1999-08-15,comment_derived_percent_bleaching
1270,1999-08-15,comment_derived_percent_bleaching
1271,1998-08-15,comment_derived_percent_bleaching
1272,1998-08-15,comment_derived_percent_bleaching
1273,1999-08-15,comment_derived_percent_bleaching
1274,1999-08-15,comment_derived_percent_bleaching
1275,1998-08-15,comment_derived_percent_bleaching
1276,1998-08-15,comment_derived_percent_bleaching
1277,1999-08-15,comment_derived_percent_bleaching
1278,1990-08-15,comment_derived_percent_bleaching
1279,1998-08-15,comment_derived_percent_bleaching
1281,1998-08-15,comment_derived_percent_bleaching
1286,1998-08-15,comment_derived_percent_bleaching
1287,1998-08-15,comment_derived_percent_bleaching
1288,1998-08-15,comment_derived_percent_bleaching
1289,1998-08-15,comment_derived_percent_bleaching
1290,1998-08-15,comment_derived_percent_bleaching
1320,1987-09-15,comment_derived_percent_bleaching
1321,2005-09-15,comment_derived_percent_bleaching
1322,1987-09-15,comment_derived_percent_bleaching
1324,1998-09-15,comment_derived_percent_bleaching
1325,1998-09-15,comment_derived_percent_bleaching
1330,1998-10-15,comment_derived_percent_bleaching
1331,2005-10-15,comment_derived_percent_bleaching
1333,2005-10-15,comment_derived_percent_bleaching
1336,1998-10-15,comment_derived_percent_bleaching
1337,1998-10-15,comment_derived_percent_bleaching
1338,1998-10-15,comment_derived_percent_bleaching
1339,2005-10-15,comment_derived_percent_bleaching
1341,2005-10-15,comment_derived_percent_bleaching
1343,1983-10-15,comment_derived_percent_bleaching
1357,1998-08-15,comment_derived_percent_bleaching
1358,1998-08-15,comment_derived_percent_bleaching
1359,1998-08-15,comment_derived_percent_bleaching
1360,1998-08-15,comment_derived_percent_bleaching
1377,2006-05-15,comment_derived_percent_bleaching
1380,2006-05-15,comment_derived_percent_bleaching
1411,1998-09-15,comment_derived_percent_bleaching
1418,1999-01-15,comment_derived_percent_bleaching
1422,1999-05-15,comment_derived_percent_bleaching
1425,1999-05-15,comment_derived_percent_bleaching
1426,1999-05-15,comment_derived_percent_bleaching
1427,1999-05-15,comment_derived_percent_bleaching
1428,1999-05-15,comment_derived_percent_bleaching
1430,2007-05-15,comment_derived_percent_bleaching
1442,2000-07-15,comment_derived_percent_bleaching
1468,2008-08-15,comment_derived_percent_bleaching
1469,2007-08-15,comment_derived_percent_bleaching
1546,2007-09-15,comment_derived_percent_bleaching
1551,1998-09-15,comment_derived_percent_bleaching
1552,1998-09-15,comment_derived_percent_bleaching
1553,1998-09-15,comment_derived_percent_bleaching
1554,1998-09-15,comment_derived_percent_bleaching
1555,1998-09-15,comment_derived_percent_bleaching
1556,1998-09-15,comment_derived_percent_bleaching
1557,1998-09-15,comment_derived_percent_bleaching
1558,1998-09-15,comment_derived_percent_bleaching
1559,1998-09-15,comment_derived_percent_bleaching
1560,2005-09-15,comment_derived_percent_bleaching
1562,1998-09-15,comment_derived_percent_bleaching
1563,1998-09-15,comment_derived_percent_bleaching
1564,1998-09-15,comment_derived_percent_bleaching
1565,1998-09-15,comment_derived_percent_bleaching
1566,1998-09-15,comment_derived_percent_bleaching
1567,1998-09-15,comment_derived_percent_bleaching
1568,1998-09-15,comment_derived_percent_bleaching
1568,1999-10-15,comment_derived_percent_bleaching
1569,1998-09-15,comment_derived_percent_bleaching
1570,1998-09-15,comment_derived_percent_bleaching
1571,1998-09-15,comment_derived_percent_bleaching
1572,1998-09-15,comment_derived_percent_bleaching
1573,1998-09-15,comment_derived_percent_bleaching
1574,1998-09-15,comment_derived_percent_bleaching
1574,1999-10-15,comment_derived_percent_bleaching
1576,2005-10-15,comment_derived_percent_bleaching
1577,2005-10-15,comment_derived_percent_bleaching
1578,2005-10-15,comment_derived_percent_bleaching
1579,2005-10-15,comment_derived_percent_bleaching
1580,2005-10-15,comment_derived_percent_bleaching
1581,2005-10-15,comment_derived_percent_bleaching
1582,1998-10-15,comment_derived_percent_bleaching
1582,1999-10-15,comment_derived_percent_bleaching
1583,1999-10-15,comment_derived_percent_bleaching
1584,1999-10-15,comment_derived_percent_bleaching
1585,2003-10-15,comment_derived_percent_bleaching
1586,2003-10-15,comment_derived_percent_bleaching
1588,1998-10-15,comment_derived_percent_bleaching
1588,1998-11-15,comment_derived_percent_bleaching
1589,2005-10-15,comment_derived_percent_bleaching
1590,2005-10-15,comment_derived_percent_bleaching
1592,1998-10-15,comment_derived_percent_bleaching
1593,1998-10-15,comment_derived_percent_bleaching
1594,1998-10-15,comment_derived_percent_bleaching
1595,1998-10-15,comment_derived_percent_bleaching
1599,1998-10-15,comment_derived_percent_bleaching
1599,1998-12-15,comment_derived_percent_bleaching
1602,2005-11-15,comment_derived_percent_bleaching
1603,1998-11-15,comment_derived_percent_bleaching
1609,1998-07-15,comment_derived_percent_bleaching
1626,1988-07-15,comment_derived_percent_bleaching
1627,1988-07-15,comment_derived_percent_bleaching
1628,1988-07-15,comment_derived_percent_bleaching
1629,1998-08-15,comment_derived_percent_bleaching
1630,2003-08-15,comment_derived_percent_bleaching
1630,2003-09-15,comment_derived_percent_bleaching
1646,2005-08-15,comment_derived_percent_bleaching
1647,2000-08-15,comment_derived_percent_bleaching
1648,2003-08-15,comment_derived_percent_bleaching
1651,2002-07-15,comment_derived_percent_bleaching
1663,1998-03-15,comment_derived_percent_bleaching
1664,2000-03-15,comment_derived_percent_bleaching
1664,2001-03-15,comment_derived_percent_bleaching
1664,2002-03-15,comment_derived_percent_bleaching
1664,2003-03-15,comment_derived_percent_bleaching
1664,2005-04-15,comment_derived_percent_bleaching
1665,1994-03-15,comment_derived_percent_bleaching
1665,2001-03-15,comment_derived_percent_bleaching
1665,2002-03-15,comment_derived_percent_bleaching
1665,2003-03-15,comment_derived_percent_bleaching
1665,2005-03-15,comment_derived_percent_bleaching
1666,2002-03-15,comment_derived_percent_bleaching
1666,2003-04-15,comment_derived_percent_bleaching
1666,2004-03-15,comment_derived_percent_bleaching
1682,1998-04-15,comment_derived_percent_bleaching
1683,1998-04-15,comment_derived_percent_bleaching
1684,1998-04-15,comment_derived_percent_bleaching
1685,1998-04-15,comment_derived_percent_bleaching
1686,2003-04-15,comment_derived_percent_bleaching
1826,1998-09-15,comment_derived_percent_bleaching
1827,2005-10-15,comment_derived_percent_bleaching
1838,2002-05-15,comment_derived_percent_bleaching
1840,2002-06-15,comment_derived_percent_bleaching
1856,2005-08-15,comment_derived_percent_bleaching
1864,2005-08-15,comment_derived_percent_bleaching
1884,2005-08-15,comment_derived_percent_bleaching
1885,2005-08-15,comment_derived_percent_bleaching
1888,1998-08-15,comment_derived_percent_bleaching
1889,1998-09-15,comment_derived_percent_bleaching
1890,1998-09-15,comment_derived_percent_bleaching
1891,2009-09-15,comment_derived_percent_bleaching
1900,2010-07-15,comment_derived_percent_bleaching
1939,2009-02-15,comment_derived_percent_bleaching
1940,2009-03-15,comment_derived_percent_bleaching
1989,1998-05-15,comment_derived_percent_bleaching
2056,2003-03-15,comment_derived_percent_bleaching
2057,2010-04-15,comment_derived_percent_bleaching
2058,2010-04-15,comment_derived_percent_bleaching
2060,2006-04-15,comment_derived_percent_bleaching
2061,1998-04-15,comment_derived_percent_bleaching
2068,1980-06-15,comment_derived_percent_bleaching
2069,1980-06-15,comment_derived_percent_bleaching
2174,1998-11-15,comment_derived_percent_bleaching
2175,2005-10-15,comment_derived_percent_bleaching
2176,2005-08-15,comment_derived_percent_bleaching
2181,2005-08-15,comment_derived_percent_bleaching
2183,1998-03-15,comment_derived_percent_bleaching
2184,1998-04-15,comment_derived_percent_bleaching
2190,1998-05-15,comment_derived_percent_bleaching
2196,1998-05-15,comment_derived_percent_bleaching
2215,1998-06-15,comment_derived_percent_bleaching
2219,2005-08-15,comment_derived_percent_bleaching
2220,2005-08-15,comment_derived_percent_bleaching
2223,2005-08-15,comment_derived_percent_bleaching
2225,1987-08-15,comment_derived_percent_bleaching
2232,2005-08-15,comment_derived_percent_bleaching
2233,2005-08-15,comment_derived_percent_bleaching
2241,2005-09-15,comment_derived_percent_bleaching
2254,1997-09-15,comment_derived_percent_bleaching
2255,1998-09-15,comment_derived_percent_bleaching
2256,1998-09-15,comment_derived_percent_bleaching
2258,1997-09-15,comment_derived_percent_bleaching
2260,1999-10-15,comment_derived_percent_bleaching
2261,2005-10-15,comment_derived_percent_bleaching
2278,1998-10-15,comment_derived_percent_bleaching
2279,2004-10-15,comment_derived_percent_bleaching
2280,1999-10-15,comment_derived_percent_bleaching
2281,2005-10-15,comment_derived_percent_bleaching
2302,2005-11-15,comment_derived_percent_bleaching
2314,2005-12-15,comment_derived_percent_bleaching
2327,2001-05-15,comment_derived_percent_bleaching
2327,2001-07-15,comment_derived_percent_bleaching
2332,2001-07-15,comment_derived_percent_bleaching
2332,2001-10-15,comment_derived_percent_bleaching
2333,2001-07-15,comment_derived_percent_bleaching
2334,2001-07-15,comment_derived_percent_bleaching
2335,2001-07-15,comment_derived_percent_bleaching
2336,2007-08-15,comment_derived_percent_bleaching
2339,2001-08-15,comment_derived_percent_bleaching
2340,2001-08-15,comment_derived_percent_bleaching
2341,2001-08-15,comment_derived_percent_bleaching
2342,2001-08-15,comment_derived_percent_bleaching
2343,2001-08-15,comment_derived_percent_bleaching
2344,2001-08-15,comment_derived_percent_bleaching
2345,2001-08-15,comment_derived_percent_bleaching
2346,2001-08-15,comment_derived_percent_bleaching
2347,2001-08-15,comment_derived_percent_bleaching
2348,2001-08-15,comment_derived_percent_bleaching
2349,2001-08-15,comment_derived_percent_bleaching
2350,2001-08-15,comment_derived_percent_bleaching
2351,2001-08-15,comment_derived_percent_bleaching
2352,2001-08-15,comment_derived_percent_bleaching
2353,2001-08-15,comment_derived_percent_bleaching
2354,2001-08-15,comment_derived_percent_bleaching
2355,2001-08-15,comment_derived_percent_bleaching
2356,2001-08-15,comment_derived_percent_bleaching
2357,2001-08-15,comment_derived_percent_bleaching
2358,2001-08-15,comment_derived_percent_bleaching
2359,2001-08-15,comment_derived_percent_bleaching
2360,2001-08-15,comment_derived_percent_bleaching
2361,2001-08-15,comment_derived_percent_bleaching
2362,2001-08-15,comment_derived_percent_bleaching
2363,2001-08-15,comment_derived_percent_bleaching
2364,2001-08-15,comment_derived_percent_bleaching
2365,2001-08-15,comment_derived_percent_bleaching
2374,1998-05-15,comment_derived_percent_bleaching
2375,1998-05-15,comment_derived_percent_bleaching
2383,1994-03-15,comment_derived_percent_bleaching
2384,2000-04-15,comment_derived_percent_bleaching
2385,2000-04-15,comment_derived_percent_bleaching
2399,1983-01-15,comment_derived_percent_bleaching
2400,1983-01-15,comment_derived_percent_bleaching
2401,1983-01-15,comment_derived_percent_bleaching
2502,2005-11-15,comment_derived_percent_bleaching
2566,2001-08-15,comment_derived_percent_bleaching
2567,1998-08-15,comment_derived_percent_bleaching
2568,2005-08-15,comment_derived_percent_bleaching
2572,2007-08-15,comment_derived_percent_bleaching
2572,2008-08-15,comment_derived_percent_bleaching
2573,2008-08-15,comment_derived_percent_bleaching
2575,1998-08-15,comment_derived_percent_bleaching
2603,2003-09-15,comment_derived_percent_bleaching
2605,2009-09-15,comment_derived_percent_bleaching
2606,2009-09-15,comment_derived_percent_bleaching
2612,1998-09-15,comment_derived_percent_bleaching
2614,2005-09-15,comment_derived_percent_bleaching
2620,2008-09-15,comment_derived_percent_bleaching
2640,2003-10-15,comment_derived_percent_bleaching
2641,2003-10-15,comment_derived_percent_bleaching
2642,2005-10-15,comment_derived_percent_bleaching
2648,2005-10-15,comment_derived_percent_bleaching
2650,2005-10-15,comment_derived_percent_bleaching
2655,2005-11-15,comment_derived_percent_bleaching
2656,2005-11-15,comment_derived_percent_bleaching
2657,2005-11-15,comment_derived_percent_bleaching
2660,2003-11-15,comment_derived_percent_bleaching
2696,2006-10-15,comment_derived_percent_bleaching
2713,2006-11-15,comment_derived_percent_bleaching
2736,2004-07-15,comment_derived_percent_bleaching
2827,2009-12-15,comment_derived_percent_bleaching
2828,2009-12-15,comment_derived_percent_bleaching
2841,1983-01-15,comment_derived_percent_bleaching
2842,1983-01-15,comment_derived_percent_bleaching
2843,1983-01-15,comment_derived_percent_bleaching
2844,1998-02-15,comment_derived_percent_bleaching
2845,1998-03-15,comment_derived_percent_bleaching
2846,1998-03-15,comment_derived_percent_bleaching
2847,1998-03-15,comment_derived_percent_bleaching
2848,1998-03-15,comment_derived_percent_bleaching
2849,1998-03-15,comment_derived_percent_bleaching
2850,1998-03-15,comment_derived_percent_bleaching
2851,1998-03-15,comment_derived_percent_bleaching
2852,1998-03-15,comment_derived_percent_bleaching
2855,1998-04-15,comment_derived_percent_bleaching
2856,1998-05-15,comment_derived_percent_bleaching
2857,1998-05-15,comment_derived_percent_bleaching
2858,1998-05-15,comment_derived_percent_bleaching
2859,1998-05-15,comment_derived_percent_bleaching
2860,1998-05-15,comment_derived_percent_bleaching
2861,1998-05-15,comment_derived_percent_bleaching
2862,1998-05-15,comment_derived_percent_bleaching
2863,1998-05-15,comment_derived_percent_bleaching
2864,1998-05-15,comment_derived_percent_bleaching
2865,1983-05-15,comment_derived_percent_bleaching
2866,1983-05-15,comment_derived_percent_bleaching
2867,1998-05-15,comment_derived_percent_bleaching
2868,1998-05-15,comment_derived_percent_bleaching
2869,1998-05-15,comment_derived_percent_bleaching
2870,1998-05-15,comment_derived_percent_bleaching
2871,1998-05-15,comment_derived_percent_bleaching
2873,1998-05-15,comment_derived_percent_bleaching
3039,1998-07-15,comment_derived_percent_bleaching
3040,1998-10-15,comment_derived_percent_bleaching
3063,1998-09-15,comment_derived_percent_bleaching
3064,1998-09-15,comment_derived_percent_bleaching
3080,2008-01-15,comment_derived_percent_bleaching
3085,2001-02-15,comment_derived_percent_bleaching
3086,2001-02-15,comment_derived_percent_bleaching
3087,2001-02-15,comment_derived_percent_bleaching
3088,2002-02-15,comment_derived_percent_bleaching
3089,2002-02-15,comment_derived_percent_bleaching
3090,2001-04-15,comment_derived_percent_bleaching
3090,2002-02-15,comment_derived_percent_bleaching
3091,2002-02-15,comment_derived_percent_bleaching
3091,2002-04-15,comment_derived_percent_bleaching
3091,2004-04-15,comment_derived_percent_bleaching
3091,2006-04-15,comment_derived_percent_bleaching
3092,2002-02-15,comment_derived_percent_bleaching
3165,2002-03-15,comment_derived_percent_bleaching
3166,2002-03-15,comment_derived_percent_bleaching
3167,2002-03-15,comment_derived_percent_bleaching
3168,2002-03-15,comment_derived_percent_bleaching
3169,2005-03-15,comment_derived_percent_bleaching
3171,2001-03-15,comment_derived_percent_bleaching
