lat,lon,baa,dhw,sst_anom,turbidity,date,bleaching_present
28.225,139.025,0,0.0,-8.25,0.0,1989-04-01,0
-15.775,155.775,1,0.32,0.22,0.0,1989-04-01,1
5.875,-91.725,1,0.0,-0.09,0.0,1989-04-01,1
0.525,164.225,0,0.0,-1.23,0.0,1989-04-01,0
20.575,-158.175,0,0.0,-2.54,0.0,1989-04-01,0
25.925,-154.225,0,0.0,-2.83,0.0,1989-04-01,0
-25.975,-7.625,0,0.0,-1.11,0.0,1989-04-01,0
-6.875,177.625,0,0.0,-0.89,0.0,1989-04-01,0
15.425,57.175,0,0.0,-3.0500000000000003,0.0,1989-04-01,0
14.775,133.175,0,0.0,-1.8,0.0,1989-04-01,0
26.925,-130.875,0,0.0,-2.2600000000000002,0.0,1989-04-01,0
29.775,-47.075,0,0.0,-6.390000000000001,0.0,1989-04-01,0
-14.925,170.525,1,0.0,-0.38,0.0,1989-04-01,1
-17.075,149.775,1,0.16,0.01,0.0,1989-04-01,1
-9.575,-173.525,0,0.0,-0.24,0.0,1989-04-01,0
11.125,87.225,0,0.0,-1.47,0.0,1989-04-01,0
-25.425,-111.425,0,1.48,-0.34,0.0,1989-04-01,0
-14.675,-121.875,0,0.0,-0.43,0.0,1989-04-01,0
1.225,-145.625,0,0.0,-1.73,0.0,1989-04-01,0
-19.775,-101.775,1,0.6900000000000001,-0.5700000000000001,0.0,1989-04-01,1
-0.525,-91.575,0,0.0,-0.39,0.0,1989-04-01,0
10.925,-58.975,0,0.0,-2.35,0.0,1989-04-01,0
10.725,70.575,0,0.0,-0.62,0.0,1989-04-01,0
-19.225,55.825,0,2.08,-0.74,0.0,1989-04-01,0
29.425,-38.075,0,0.0,-6.2,0.0,1989-04-01,0
-19.375,6.425,1,6.58,0.8,0.0,1989-04-01,1
-4.275,-175.175,0,0.0,-1.49,0.0,1989-04-01,0
18.275,-45.475,0,0.0,-3.42,0.0,1989-04-01,0
-1.125,100.325,0,0.0,-0.66,0.0,1989-04-01,0
0.675,-2.775,1,0.0,-0.63,0.0,1989-04-01,1
27.125,-171.525,0,0.0,-4.72,0.0,1989-04-01,0
-2.475,-159.125,0,0.0,-2.13,0.0,1989-04-01,0
-18.075,-5.175,2,1.21,0.29,0.0,1989-04-01,1
-21.825,-11.925,1,0.0,-0.31,0.0,1989-04-01,1
-20.775,-176.325,1,0.0,-0.05,0.0,1989-04-01,1
16.525,-40.125,0,0.0,-3.16,0.0,1989-04-01,0
-27.475,55.825,0,1.71,-1.51,0.0,1989-04-01,0
-15.975,-10.725,1,0.15,0.4,0.0,1989-04-01,1
-24.575,-140.825,1,1.68,0.81,0.0,1989-04-01,1
22.425,-127.575,0,0.0,-2.56,0.0,1989-04-01,0
21.275,113.075,0,0.0,-7.45,0.0,1989-04-01,0
-18.325,-107.475,0,0.0,-0.89,0.0,1989-04-01,0
-11.325,101.625,1,0.0,0.0,0.0,1989-04-01,1
1.325,144.775,2,0.14,1.01,0.0,1989-04-01,1
-17.175,179.725,1,0.5,0.55,0.0,1989-04-01,1
-20.725,156.825,1,0.0,-0.18,0.0,1989-04-01,1
4.725,74.025,1,0.0,0.27,0.0,1989-04-01,1
29.325,-40.425,0,0.0,-6.93,0.0,1989-04-01,0
-28.425,-83.325,1,1.61,-1.1500000000000001,0.0,1989-04-01,1
-23.175,108.975,3,5.26,1.27,0.0,1989-04-01,1
13.275,132.375,0,0.0,-1.1,0.0,1989-04-01,0
-15.675,58.725,0,2.5500000000000003,-0.37,0.0,1989-04-01,0
-2.325,-154.875,0,0.0,-1.61,0.0,1989-04-01,0
-1.325,51.675,0,0.0,-1.6300000000000001,0.0,1989-04-01,0
11.025,-18.425,0,0.0,-4.41,0.0,1989-04-01,0
-2.875,-117.875,0,0.0,-0.98,0.0,1989-04-01,0
-20.825,115.175,1,0.88,0.43,0.0,1989-04-01,1
4.825,-139.525,0,0.0,-1.61,0.0,1989-04-01,0
24.175,-71.225,0,0.0,-4.18,0.0,1989-04-01,0
1.275,126.825,0,0.0,-0.81,0.0,1989-04-01,0
-0.925,179.325,0,0.0,-1.58,0.0,1989-04-01,0
-14.425,-150.325,0,0.0,-0.63,0.0,1989-04-01,0
14.425,135.075,0,0.0,-1.59,0.0,1989-04-01,0
3.625,-123.225,0,0.0,-1.11,0.0,1989-04-01,0
17.325,-153.625,0,0.0,-1.93,0.0,1989-04-01,0
-23.725,86.975,1,1.23,0.0,0.0,1989-04-01,1
7.725,-175.475,0,0.0,-1.3900000000000001,0.0,1989-04-01,0
11.575,141.225,0,0.0,-0.41000000000000003,0.0,1989-04-01,0
-3.375,167.875,0,0.0,-1.24,0.0,1989-04-01,0
13.925,-56.425,0,0.0,-2.57,0.0,1989-04-01,0
8.375,-128.325,0,0.0,-1.62,0.0,1989-04-01,0
10.275,145.925,0,0.0,-0.51,0.0,1989-04-01,0
19.375,-128.675,0,0.0,-2.14,0.0,1989-04-01,0
-27.225,-114.425,0,6.12,-0.51,0.0,1989-04-01,0
14.475,109.075,0,0.0,-4.04,0.0,1989-04-01,0
14.125,118.025,0,0.0,-1.54,0.0,1989-04-01,0
14.975,127.525,0,0.0,-1.97,0.0,1989-04-01,0
0.425,-107.925,0,0.0,-1.46,0.0,1989-04-01,0
-22.975,-145.525,1,0.47000000000000003,0.46,0.0,1989-04-01,1
7.375,129.575,0,0.0,-1.18,0.0,1989-04-01,0
-15.975,-26.625,1,2.68,0.41000000000000003,0.0,1989-04-01,1
11.775,-48.025,0,0.0,-3.13,0.0,1989-04-01,0
12.625,-25.175,0,0.0,-3.91,0.0,1989-04-01,0
16.975,-176.675,0,0.0,-1.12,0.0,1989-04-01,0
14.975,51.525,0,0.0,-3.2600000000000002,0.0,1989-04-01,0
-8.625,53.225,2,0.74,0.92,0.0,1989-04-01,1
-27.425,157.175,0,0.0,-0.92,0.0,1989-04-01,0
17.625,144.375,0,0.0,-1.7,0.0,1989-04-01,0
-13.975,-21.975,1,1.8,-0.03,0.0,1989-04-01,1
28.325,-12.125,0,0.0,-5.3100000000000005,0.0,1989-04-01,0
-4.525,101.975,0,0.32,-0.45,0.0,1989-04-01,0
-28.125,-31.475,1,2.3000000000000003,0.38,0.0,1989-04-01,1
-16.225,-38.375,1,0.0,0.63,0.0,1989-04-01,1
12.175,160.825,0,0.0,-1.4000000000000001,0.0,1989-04-01,0
-14.025,-144.475,0,0.0,-0.16,0.0,1989-04-01,0
-3.375,-129.225,0,0.0,-0.9400000000000001,0.0,1989-04-01,0
19.975,-117.875,0,0.0,-4.36,0.0,1989-04-01,0
21.075,-93.075,0,0.0,-4.67,0.0,1989-04-01,0
-12.625,122.125,0,1.28,-0.8200000000000001,0.0,1989-04-01,0
-28.875,-145.275,3,6.43,0.36,0.0,1989-04-01,1
-27.675,95.275,0,0.0,-0.66,0.0,1989-04-01,0
11.075,-56.675,0,0.0,-2.3000000000000003,0.0,1989-04-01,0
25.725,-69.975,0,0.0,-4.48,0.0,1989-04-01,0
27.275,-158.675,0,0.0,-3.15,0.0,1989-04-01,0
4.775,-148.225,0,0.0,-1.77,0.0,1989-04-01,0
12.025,-119.525,0,0.0,-1.3800000000000001,0.0,1989-04-01,0
25.275,64.925,0,0.0,-4.84,0.0,1989-04-01,0
26.375,-49.475,0,0.0,-5.22,0.0,1989-04-01,0
9.325,168.925,0,0.0,-0.48,0.0,1989-04-01,0
-2.325,-97.925,2,0.6900000000000001,1.02,0.0,1989-04-01,1
1.375,-78.925,0,0.0,-1.08,0.0,1989-04-01,0
14.175,-159.675,0,0.0,-2.29,0.0,1989-04-01,0
25.925,-128.325,0,0.0,-2.59,0.0,1989-04-01,0
-5.225,-158.625,0,0.0,-1.98,0.0,1989-04-01,0
13.725,-113.475,0,0.0,-1.43,0.0,1989-04-01,0
-27.875,47.875,0,0.0,-2.79,0.0,1989-04-01,0
16.075,-85.675,0,0.0,-2.5100000000000002,0.0,1989-04-01,0
20.425,-110.925,0,0.0,-6.25,0.0,1989-04-01,0
-4.575,-164.575,0,0.0,-1.75,0.0,1989-04-01,0
-16.875,9.975,3,7.05,-0.44,0.0,1989-04-01,1
-28.525,-117.525,0,6.37,-0.58,0.0,1989-04-01,0
-0.225,-43.475,0,0.0,-0.34,0.0,1989-04-01,0
18.075,140.475,0,0.0,-2.16,0.0,1989-04-01,0
-16.975,172.475,1,0.51,0.02,0.0,1989-04-01,1
14.125,176.575,0,0.0,-1.05,0.0,1989-04-01,0
-16.025,-32.875,2,0.34,0.55,0.0,1989-04-01,1
20.475,-65.075,0,0.0,-3.7800000000000002,0.0,1989-04-01,0
-15.925,156.475,1,0.32,0.06,0.0,1989-04-01,1
-20.175,89.925,1,0.0,0.02,0.0,1989-04-01,1
18.975,-79.175,0,0.0,-2.96,0.0,1989-04-01,0
29.175,-112.575,0,0.0,-12.1,0.0,1989-04-01,0
-21.725,-150.975,1,0.46,0.1,0.0,1989-04-01,1
-1.775,-92.375,2,0.33,1.25,0.0,1989-04-01,1
17.525,-120.725,0,0.0,-3.83,0.0,1989-04-01,0
-0.375,-150.475,0,0.0,-2.19,0.0,1989-04-01,0
-26.925,-75.325,2,0.34,-0.92,0.0,1989-04-01,1
17.725,-141.475,0,0.0,-2.21,0.0,1989-04-01,0
-12.225,-178.625,0,0.0,-0.17,0.0,1989-04-01,0
13.325,-116.375,0,0.0,-1.2,0.0,1989-04-01,0
-17.375,41.625,0,0.0,-0.75,0.0,1989-04-01,0
20.825,-135.575,0,0.0,-1.83,0.0,1989-04-01,0
27.175,-147.075,0,0.0,-2.0300000000000002,0.0,1989-04-01,0
-29.075,-83.325,1,3.1,-0.97,0.0,1989-04-01,1
19.375,-50.675,0,0.0,-3.64,0.0,1989-04-01,0
27.325,-39.425,0,0.0,-5.65,0.0,1989-04-01,0
6.325,-29.975,0,0.0,-1.94,0.0,1989-04-01,0
-27.775,92.925,1,0.0,-0.22,0.0,1989-04-01,1
21.925,126.025,0,0.0,-6.04,0.0,1989-04-01,0
-17.475,65.875,0,1.61,-1.77,0.0,1989-04-01,0
-19.775,-129.725,1,0.0,0.12,0.0,1989-04-01,1
-26.375,168.025,1,0.0,0.52,0.0,1989-04-01,1
-26.575,-45.175,1,1.71,0.28,0.0,1989-04-01,1
-20.525,151.925,0,0.16,-0.97,0.0,1989-04-01,0
9.575,81.025,0,0.0,-1.34,0.0,1989-04-01,0
4.625,-143.725,0,0.0,-1.7,0.0,1989-04-01,0
6.175,-158.975,0,0.0,-2.0300000000000002,0.0,1989-04-01,0
-13.275,1.725,2,3.0300000000000002,0.86,0.0,1989-04-01,1
-27.675,171.725,1,0.0,0.62,0.0,1989-04-01,1
-11.675,-179.475,0,0.0,-0.44,0.0,1989-04-01,0
-28.175,-13.675,0,1.1400000000000001,-0.88,0.0,1989-04-01,0
29.275,-159.225,0,0.0,-4.5,0.0,1989-04-01,0
10.675,65.175,0,0.0,-1.68,0.0,1989-04-01,0
-12.525,-86.025,1,0.34,0.22,0.0,1989-04-01,1
-16.825,-125.425,0,0.0,-0.08,0.0,1989-04-01,0
-24.575,-110.975,1,0.9400000000000001,-0.05,0.0,1989-04-01,1
12.375,141.225,1,0.0,-0.2,0.0,1989-04-01,1
-7.825,96.575,1,0.0,-0.03,0.0,1989-04-01,1
-13.475,-154.575,0,0.0,-0.68,0.0,1989-04-01,0
18.525,-37.775,0,0.0,-3.3000000000000003,0.0,1989-04-01,0
16.825,112.525,0,0.0,-3.19,0.0,1989-04-01,0
16.625,87.175,0,0.0,-2.7,0.0,1989-04-01,0
-7.475,125.275,0,0.0,-1.23,0.0,1989-04-01,0
-23.225,-79.925,1,0.0,-0.88,0.0,1989-04-01,1
-29.775,-30.075,0,2.87,-0.46,0.0,1989-04-01,0
-5.975,-110.525,1,0.0,0.03,0.0,1989-04-01,1
-21.275,175.575,1,0.0,-0.16,0.0,1989-04-01,1
-19.275,-23.075,1,0.81,-0.17,0.0,1989-04-01,1
-21.925,-126.375,0,0.0,0.0,0.0,1989-04-01,0
27.775,-172.325,0,0.0,-5.1000000000000005,0.0,1989-04-01,0
-8.775,-164.625,0,0.0,-0.75,0.0,1989-04-01,0
-28.975,-121.875,0,5.04,-0.98,0.0,1989-04-01,0
-4.625,-14.925,2,0.31,0.31,0.0,1989-04-01,1
-2.025,168.525,0,0.0,-1.3900000000000001,0.0,1989-04-01,0
-28.175,36.775,0,0.0,-1.09,0.0,1989-04-01,0
10.225,-45.975,0,0.0,-2.7,0.0,1989-04-01,0
21.925,-119.875,0,0.0,-4.47,0.0,1989-04-01,0
14.275,-76.375,0,0.0,-2.24,0.0,1989-04-01,0
12.975,-152.275,0,0.0,-2.0100000000000002,0.0,1989-04-01,0
2.375,65.675,1,0.0,0.73,0.0,1989-04-01,1
-26.675,-41.075,1,0.62,0.44,0.0,1989-04-01,1
-3.325,8.275,2,0.53,-0.17,0.0,1989-04-01,1
24.075,-83.475,0,0.0,-4.88,0.0,1989-04-01,0
-17.125,-16.575,1,0.15,0.06,0.0,1989-04-01,1
-27.275,-117.225,0,4.89,-0.51,0.0,1989-04-01,0
-15.825,-178.775,1,0.0,-0.48,0.0,1989-04-01,1
17.125,41.175,0,0.0,-4.66,0.0,1989-04-01,0
28.775,145.825,0,0.0,-10.15,0.0,1989-04-01,0
18.025,-140.525,0,0.0,-2.33,0.0,1989-04-01,0
-27.725,-118.775,0,3.88,-0.9400000000000001,0.0,1989-04-01,0
24.125,142.125,0,0.0,-5.8500000000000005,0.0,1989-04-01,0
-13.575,-18.875,1,0.91,-0.12,0.0,1989-04-01,1
-7.475,39.825,2,0.22,0.25,0.0,1989-04-01,1
-15.325,-6.675,2,0.68,0.51,0.0,1989-04-01,1
19.675,-138.275,0,0.0,-2.59,0.0,1989-04-01,0
-0.125,-148.475,0,0.0,-1.94,0.0,1989-04-01,0
8.075,-143.625,0,0.0,-2.29,0.0,1989-04-01,0
22.275,-71.175,0,0.0,-3.7,0.0,1989-04-01,0
-8.725,59.925,0,0.0,-0.9500000000000001,0.0,1989-04-01,0
18.025,90.325,0,0.0,-1.31,0.0,1989-04-01,0
-13.325,6.875,3,4.26,0.63,0.0,1989-04-01,1
-15.925,-115.225,0,0.0,-0.75,0.0,1989-04-01,0
-4.525,-14.525,2,0.18,0.23,0.0,1989-04-01,1
27.025,-41.175,0,0.0,-6.08,0.0,1989-04-01,0
-10.825,-22.425,1,1.24,0.16,0.0,1989-04-01,1
5.225,-171.825,0,0.0,-1.49,0.0,1989-04-01,0
-17.725,-19.575,1,0.39,0.34,0.0,1989-04-01,1
8.475,-173.175,0,0.0,-1.97,0.0,1989-04-01,0
5.875,-88.725,0,0.0,-0.19,0.0,1989-04-01,0
26.225,164.325,0,0.0,-7.38,0.0,1989-04-01,0
-27.725,-16.875,0,0.0,-0.71,0.0,1989-04-01,0
-21.375,-8.225,1,0.0,0.05,0.0,1989-04-01,1
-10.125,-128.525,0,0.0,-0.09,0.0,1989-04-01,0
18.225,-27.925,0,0.0,-4.08,0.0,1989-04-01,0
23.775,-172.175,0,0.0,-3.23,0.0,1989-04-01,0
-3.375,-174.875,0,0.0,-1.87,0.0,1989-04-01,0
-21.525,172.275,1,0.0,0.21,0.0,1989-04-01,1
-4.525,124.625,0,0.0,-0.03,0.0,1989-04-01,0
-14.475,-10.075,1,0.15,0.33,0.0,1989-04-01,1
-7.225,-134.675,1,0.0,-0.4,0.0,1989-04-01,1
-24.175,47.675,0,0.0,-1.6400000000000001,0.0,1989-04-01,0
22.125,-147.175,0,0.0,-1.87,0.0,1989-04-01,0
-26.025,56.075,0,1.54,-1.62,0.0,1989-04-01,0
-23.375,-70.625,4,8.69,-1.4000000000000001,0.0,1989-04-01,1
16.025,-77.775,0,0.0,-2.21,0.0,1989-04-01,0
-11.425,-154.475,0,0.0,-0.73,0.0,1989-04-01,0
-29.025,60.775,0,0.56,-1.76,0.0,1989-04-01,0
-14.375,146.975,1,2.99,0.06,0.0,1989-04-01,1
-23.575,-137.125,1,0.74,0.46,0.0,1989-04-01,1
-17.575,175.425,1,2.1,0.26,0.0,1989-04-01,1
6.325,-100.475,0,0.0,-1.03,0.0,1989-04-01,0
-4.975,77.325,1,0.0,-0.04,0.0,1989-04-01,1
-7.475,-137.075,0,0.0,-0.56,0.0,1989-04-01,0
10.775,174.825,0,0.0,-0.71,0.0,1989-04-01,0
-12.625,103.175,0,0.0,-0.14,0.0,1989-04-01,0
7.475,-98.775,0,0.0,-1.57,0.0,1989-04-01,0
-12.075,-120.175,1,0.0,0.13,0.0,1989-04-01,1
-17.325,172.475,1,1.09,-0.05,0.0,1989-04-01,1
-29.875,-135.925,3,7.46,0.63,0.0,1989-04-01,1
21.725,-168.175,0,0.0,-1.62,0.0,1989-04-01,0
-13.525,-25.425,2,3.09,0.12,0.0,1989-04-01,1
5.425,89.975,1,0.0,-0.91,0.0,1989-04-01,1
-12.975,-145.575,0,0.0,-0.26,0.0,1989-04-01,0
-27.825,-124.275,0,2.91,-0.42,0.0,1989-04-01,0
-22.275,-158.625,1,0.14,-0.29,0.0,1989-04-01,1
-10.425,-14.175,1,0.0,-0.13,0.0,1989-04-01,1
27.025,50.875,0,0.0,-12.83,0.0,1989-04-01,0
28.475,-111.725,0,0.0,-11.46,0.0,1989-04-01,0
16.525,148.075,0,0.0,-1.3,0.0,1989-04-01,0
24.125,130.175,0,0.0,-7.34,0.0,1989-04-01,0
-5.125,-97.175,1,0.0,0.04,0.0,1989-04-01,1
-22.675,-31.125,1,0.3,0.29,0.0,1989-04-01,1
-26.575,73.975,0,0.32,-1.6400000000000001,0.0,1989-04-01,0
-16.925,-3.375,2,0.92,0.08,0.0,1989-04-01,1
-25.225,-39.675,1,0.32,0.78,0.0,1989-04-01,1
-29.325,56.475,0,0.0,-1.96,0.0,1989-04-01,0
5.775,-171.125,0,0.0,-1.67,0.0,1989-04-01,0
-19.175,110.025,2,1.6500000000000001,0.02,0.0,1989-04-01,1
0.025,179.875,0,0.0,-2.14,0.0,1989-04-01,0
3.925,-126.025,0,0.0,-0.33,0.0,1989-04-01,0
15.325,-58.675,0,0.0,-3.31,0.0,1989-04-01,0
20.725,-29.825,0,0.0,-4.48,0.0,1989-04-01,0
-14.975,-136.575,1,0.0,0.04,0.0,1989-04-01,1
-14.275,-134.075,0,0.0,-0.22,0.0,1989-04-01,0
21.425,153.925,0,0.0,-4.21,0.0,1989-04-01,0
13.625,-114.175,0,0.0,-1.46,0.0,1989-04-01,0
14.375,149.975,0,0.0,-1.07,0.0,1989-04-01,0
-11.425,77.875,1,0.46,-0.2,0.0,1989-04-01,1
-1.825,64.375,1,0.0,0.04,0.0,1989-04-01,1
29.475,-35.425,0,0.0,-6.24,0.0,1989-04-01,0
21.425,-144.075,0,0.0,-2.1,0.0,1989-04-01,0
2.525,136.575,1,0.0,0.13,0.0,1989-04-01,1
-25.125,40.225,0,0.0,-1.32,0.0,1989-04-01,0
22.325,-24.075,0,0.0,-4.72,0.0,1989-04-01,0
-11.675,-102.275,0,0.0,-0.37,0.0,1989-04-01,0
19.275,-142.675,0,0.0,-2.08,0.0,1989-04-01,0
-17.275,-74.575,0,1.28,-1.09,0.0,1989-04-01,0
-28.375,-153.125,5,13.3,1.12,0.0,1989-04-01,1
27.075,127.625,0,0.0,-7.58,0.0,1989-04-01,0
7.975,-117.225,0,0.0,-1.18,0.0,1989-04-01,0
-19.225,-39.625,2,0.9,1.5,0.0,1989-04-01,1
-7.225,-176.075,0,0.0,-1.2,0.0,1989-04-01,0
-9.025,90.225,1,0.0,0.27,0.0,1989-04-01,1
7.125,85.325,0,0.0,-0.98,0.0,1989-04-01,0
-16.475,4.375,4,9.05,1.29,0.0,1989-04-01,1
25.825,126.975,0,0.0,-7.3100000000000005,0.0,1989-04-01,0
0.625,145.375,2,0.15,1.02,0.0,1989-04-01,1
9.775,-21.825,0,0.0,-4.39,0.0,1989-04-01,0
-7.975,-26.525,1,0.31,-0.64,0.0,1989-04-01,1
25.325,-24.525,0,0.0,-4.58,0.0,1989-04-01,0
-25.775,-86.175,1,0.0,-1.06,0.0,1989-04-01,1
1.125,158.925,1,0.0,-0.67,0.0,1989-04-01,1
3.825,-143.525,0,0.0,-1.59,0.0,1989-04-01,0
2.375,55.625,0,0.0,-1.12,0.0,1989-04-01,0
5.025,178.475,0,0.0,-0.54,0.0,1989-04-01,0
-14.225,109.975,1,0.0,0.88,0.0,1989-04-01,1
15.125,-117.725,0,0.0,-1.8900000000000001,0.0,1989-04-01,0
2.175,90.675,0,0.0,-0.77,0.0,1989-04-01,0
-16.225,139.775,0,1.48,-0.76,0.0,1989-04-01,0
-6.575,-97.725,0,0.0,-0.59,0.0,1989-04-01,0
-6.425,2.325,2,1.83,0.16,0.0,1989-04-01,1
-22.625,3.825,0,3.23,-0.07,0.0,1989-04-01,0
7.475,-178.575,0,0.0,-0.93,0.0,1989-04-01,0
17.225,-32.525,0,0.0,-3.73,0.0,1989-04-01,0
-19.125,118.875,0,0.8300000000000001,-0.92,0.0,1989-04-01,0
15.275,-117.925,0,0.0,-1.87,0.0,1989-04-01,0
20.375,-126.575,0,0.0,-3.06,0.0,1989-04-01,0
21.075,60.325,0,0.0,-2.84,0.0,1989-04-01,0
0.975,-131.175,0,0.0,-1.35,0.0,1989-04-01,0
21.175,-109.125,0,0.0,-6.17,0.0,1989-04-01,0
-18.425,153.175,0,0.32,-0.84,0.0,1989-04-01,0
3.975,60.725,0,0.0,-1.07,0.0,1989-04-01,0
8.425,-154.875,0,0.0,-2.2600000000000002,0.0,1989-04-01,0
-10.375,67.625,1,1.17,-0.04,0.0,1989-04-01,1
-3.375,-155.775,0,0.0,-1.56,0.0,1989-04-01,0
5.875,-175.475,0,0.0,-1.6400000000000001,0.0,1989-04-01,0
10.625,72.925,0,0.0,-0.35000000000000003,0.0,1989-04-01,0
7.625,121.975,0,0.0,-1.1400000000000001,0.0,1989-04-01,0
-24.375,0.275,0,0.64,-0.17,0.0,1989-04-01,0
14.575,-96.375,0,0.0,-1.61,0.0,1989-04-01,0
-26.125,72.875,0,1.12,-2.25,0.0,1989-04-01,0
-23.275,-74.725,1,0.8300000000000001,-0.22,0.0,1989-04-01,1
29.775,-120.875,0,0.0,-3.75,0.0,1989-04-01,0
-25.825,-7.725,0,0.15,-1.1400000000000001,0.0,1989-04-01,0
-3.825,46.625,1,0.0,-0.6,0.0,1989-04-01,1
-17.525,72.875,0,0.0,-0.54,0.0,1989-04-01,0
-25.925,173.825,1,0.96,0.37,0.0,1989-04-01,1
3.025,-90.875,1,0.0,0.98,0.0,1989-04-01,1
-29.325,86.525,0,0.46,-1.37,0.0,1989-04-01,0
5.075,48.525,0,0.0,-1.19,0.0,1989-04-01,0
-17.075,-21.575,1,0.9500000000000001,0.22,0.0,1989-04-01,1
-14.525,150.475,2,2.33,0.6900000000000001,0.0,1989-04-01,1
-11.475,84.425,1,0.45,0.27,0.0,1989-04-01,1
15.875,-69.375,0,0.0,-2.88,0.0,1989-04-01,0
11.475,-55.325,0,0.0,-2.42,0.0,1989-04-01,0
16.075,-149.375,0,0.0,-1.8800000000000001,0.0,1989-04-01,0
-27.475,-12.025,0,0.5,-0.93,0.0,1989-04-01,0
6.675,102.325,0,0.0,-2.0100000000000002,0.0,1989-04-01,0
-28.425,53.275,0,1.35,-2.02,0.0,1989-04-01,0
18.225,128.975,0,0.0,-3.43,0.0,1989-04-01,0
15.875,125.625,0,0.0,-1.84,0.0,1989-04-01,0
-3.975,47.825,1,0.0,-1.06,0.0,1989-04-01,1
14.725,-58.025,0,0.0,-2.75,0.0,1989-04-01,0
22.425,-96.225,0,0.0,-5.41,0.0,1989-04-01,0
-18.825,-112.825,0,0.0,-0.66,0.0,1989-04-01,0
-6.875,-112.925,0,0.0,-0.13,0.0,1989-04-01,0
10.075,-49.475,0,0.0,-3.0300000000000002,0.0,1989-04-01,0
-16.475,-24.675,1,2.45,0.28,0.0,1989-04-01,1
26.025,-166.075,0,0.0,-2.5500000000000003,0.0,1989-04-01,0
-20.625,84.375,1,1.06,0.19,0.0,1989-04-01,1
2.875,128.375,0,0.0,-0.85,0.0,1989-04-01,0
1.925,-91.075,2,0.33,1.27,0.0,1989-04-01,1
-15.475,139.325,0,2.22,-0.38,0.0,1989-04-01,0
13.975,92.025,0,0.0,-1.62,0.0,1989-04-01,0
-10.675,-103.575,1,0.0,-0.4,0.0,1989-04-01,1
-18.075,-72.975,3,4.42,-0.04,0.0,1989-04-01,1
-8.975,113.125,1,0.0,-0.26,0.0,1989-04-01,1
-29.675,-123.625,1,5.03,-0.8200000000000001,0.0,1989-04-01,1
23.475,-60.625,0,0.0,-3.85,0.0,1989-04-01,0
-29.125,81.175,0,0.49,-0.84,0.0,1989-04-01,0
0.125,136.475,0,0.0,-0.12,0.0,1989-04-01,0
2.975,85.375,1,0.0,-0.5700000000000001,0.0,1989-04-01,1
22.375,-40.025,0,0.0,-4.61,0.0,1989-04-01,0
23.725,-60.625,0,0.0,-3.96,0.0,1989-04-01,0
-13.625,137.875,0,2.8000000000000003,-0.35000000000000003,0.0,1989-04-01,0
-23.075,-139.525,1,0.32,0.1,0.0,1989-04-01,1
21.925,-90.225,0,0.0,-4.0600000000000005,0.0,1989-04-01,0
-11.775,-132.425,0,0.0,-0.23,0.0,1989-04-01,0
-12.875,-113.325,0,0.0,-0.35000000000000003,0.0,1989-04-01,0
0.275,142.175,1,0.0,0.92,0.0,1989-04-01,1
8.725,109.275,0,0.0,-2.63,0.0,1989-04-01,0
13.125,-124.525,0,0.0,-2.69,0.0,1989-04-01,0
-23.925,-71.575,3,5.43,-1.02,0.0,1989-04-01,1
27.375,-156.075,0,0.0,-3.68,0.0,1989-04-01,0
-20.225,176.075,2,1.81,0.39,0.0,1989-04-01,1
22.675,153.275,0,0.0,-5.75,0.0,1989-04-01,0
0.175,-41.725,0,0.0,-0.9500000000000001,0.0,1989-04-01,0
-6.925,127.725,0,0.71,-1.03,0.0,1989-04-01,0
-9.125,-130.075,0,0.0,-0.29,0.0,1989-04-01,0
-19.225,94.775,1,0.0,0.71,0.0,1989-04-01,1
12.875,-131.825,0,0.0,-2.5500000000000003,0.0,1989-04-01,0
-22.075,51.475,0,0.74,-1.3900000000000001,0.0,1989-04-01,0
26.675,-118.025,0,0.0,-4.15,0.0,1989-04-01,0
0.575,-38.825,0,0.0,-0.62,0.0,1989-04-01,0
-25.275,-82.875,1,0.68,-1.08,0.0,1989-04-01,1
1.475,-42.575,0,0.0,-1.18,0.0,1989-04-01,0
8.275,-41.525,0,0.0,-2.52,0.0,1989-04-01,0
2.325,106.875,0,0.0,-1.11,0.0,1989-04-01,0
17.125,125.375,0,0.0,-3.0300000000000002,0.0,1989-04-01,0
-28.575,157.225,0,0.0,-0.96,0.0,1989-04-01,0
8.825,63.175,0,0.0,-1.6500000000000001,0.0,1989-04-01,0
-7.875,121.575,0,0.0,-1.6600000000000001,0.0,1989-04-01,0
-19.725,-112.825,0,0.0,-0.38,0.0,1989-04-01,0
-26.475,110.325,3,5.17,1.45,0.0,1989-04-01,1
-1.325,-120.525,0,0.0,-1.81,0.0,1989-04-01,0
-24.675,-124.925,1,0.0,0.06,0.0,1989-04-01,1
-14.875,158.375,1,0.16,-0.1,0.0,1989-04-01,1
-17.375,-20.025,1,0.53,0.44,0.0,1989-04-01,1
15.875,-22.975,0,0.0,-5.08,0.0,1989-04-01,0
20.425,39.275,0,0.0,-5.59,0.0,1989-04-01,0
-25.725,-33.925,1,0.81,0.29,0.0,1989-04-01,1
-28.525,158.475,0,0.0,-1.1400000000000001,0.0,1989-04-01,0
-10.925,47.275,1,0.0,-0.45,0.0,1989-04-01,1
-29.275,-101.425,0,6.22,-0.8300000000000001,0.0,1989-04-01,0
